001-TIME,002-NumDens-Spec-001,003-NumDens-Spec-002,004-NumDens-Spec-003,005-NumDens-Spec-004,006-TempTra-001,007-TempTra-002,008-TempTra-003,009-TempTra-004,010-TempVib001,011-TempVib002,012-TempVib003,013-XiVibMean001,014-XiVibMean002,015-XiVibMean003,016-TempRot001,017-TempRot002,018-TempRot003,019-TempTotal001,020-TempTotal002,021-TempTotal003,022-TempTotal004
5.30000000000059E-005,2.62639687955376E+021,1.23878783750172E+022,1.23880910662561E+022,2.74023663208271E+022,3.63619334915380E+003,3.80594879929659E+003,3.71567025860755E+003,3.74886526316643E+003,3.47314981221114E+003,3.75740471483581E+003,0.00000000000000E+000,1.14276751522066E+001,7.92181713130889E+000,0.00000000000000E+000,3.67489271404974E+003,3.66102908496011E+003,0.00000000000000E+000,3.53594414976828E+003,3.74709753762674E+003,3.71567025860755E+003,3.71265173165576E+003
5.40000000000061E-005,2.59431364867159E+021,1.24199616058994E+022,1.24201742971383E+022,2.74344495517092E+022,3.68478668443525E+003,3.74169757537465E+003,3.71063096732471E+003,3.72225131723421E+003,3.44075135257764E+003,3.76109995020797E+003,0.00000000000000E+000,1.13774368223758E+001,7.92507376860811E+000,0.00000000000000E+000,3.56338143194343E+003,3.67343031040481E+003,0.00000000000000E+000,3.50405161054513E+003,3.73803249295446E+003,3.71063096732471E+003,3.70350103573290E+003
5.50000000000062E-005,2.56146756546273E+021,1.24528076891082E+022,1.24530203803471E+022,2.74672956349181E+022,3.58949565526714E+003,3.58628697210256E+003,3.67879126245361E+003,3.62852544968279E+003,3.40396625430905E+003,3.75958226425155E+003,0.00000000000000E+000,1.13194917622234E+001,7.92373682815592E+000,0.00000000000000E+000,3.81351880614287E+003,3.80246886933415E+003,0.00000000000000E+000,3.50704352025225E+003,3.73148448661990E+003,3.67879126245361E+003,3.68666434609628E+003
5.60000000000064E-005,2.55403290902642E+021,1.24602423455445E+022,1.24604550367835E+022,2.74747302913544E+022,3.76551531580339E+003,3.79242336701344E+003,3.67831269761205E+003,3.73817006232966E+003,3.44620331773841E+003,3.73589316606218E+003,0.00000000000000E+000,1.13859425999254E+001,7.90275878510857E+000,0.00000000000000E+000,3.51690000509679E+003,3.64253308738040E+003,0.00000000000000E+000,3.51350056374882E+003,3.72794584892180E+003,3.67831269761205E+003,3.68550132068149E+003
5.70000000000065E-005,2.54682944844563E+021,1.24674458061253E+022,1.24676584973642E+022,2.74819337519352E+022,3.49754756471552E+003,3.71383215542330E+003,3.77173948057943E+003,3.72005911132922E+003,3.37852375022549E+003,3.72216800610846E+003,0.00000000000000E+000,1.12788394634739E+001,7.89050891513369E+000,0.00000000000000E+000,3.74451413580520E+003,3.73253700220090E+003,0.00000000000000E+000,3.46273325997209E+003,3.72260711429802E+003,3.77173948057943E+003,3.72081361528302E+003
5.80000000000067E-005,2.52131629896938E+021,1.24929589556016E+022,1.24931716468405E+022,2.75074469014114E+022,3.48161480933605E+003,3.83666048967393E+003,3.73945857930029E+003,3.75997061660159E+003,3.37062780068232E+003,3.68778911987821E+003,0.00000000000000E+000,1.12661262517297E+001,7.85951348277800E+000,0.00000000000000E+000,3.85412476066013E+003,3.70295989380094E+003,0.00000000000000E+000,3.47391975394925E+003,3.72329732381097E+003,3.73945857930029E+003,3.70777954805508E+003
5.90000000000069E-005,2.51189421208139E+021,1.25023810424896E+022,1.25025937337285E+022,2.75168689882994E+022,3.56175360658947E+003,3.73252140677795E+003,3.65067695370177E+003,3.67974583134124E+003,3.43348206569663E+003,3.70065645733483E+003,0.00000000000000E+000,1.13660629340113E+001,7.87116702651660E+000,0.00000000000000E+000,3.55302732808619E+003,3.80029925269825E+003,0.00000000000000E+000,3.47629259866960E+003,3.72909842142231E+003,3.65067695370177E+003,3.67038922618092E+003
6.00000000000070E-005,2.50153586473088E+021,1.25127393898401E+022,1.25129520810790E+022,2.75272273356499E+022,3.46178598784698E+003,3.76315175574652E+003,3.68176616536302E+003,3.69876999845029E+003,3.45272060942484E+003,3.72652310493993E+003,0.00000000000000E+000,1.13960828289548E+001,7.89440352910252E+000,0.00000000000000E+000,3.61999122583697E+003,3.60476744691301E+003,0.00000000000000E+000,3.48313021311000E+003,3.70814296928847E+003,3.68176616536302E+003,3.67570493431002E+003
6.10000000000072E-005,2.47656155746252E+021,1.25377136971084E+022,1.25392530759192E+022,2.75535283304902E+022,3.48219136251854E+003,3.76854362152486E+003,3.73275653558544E+003,3.72651951811048E+003,3.41775283287650E+003,3.66251634938649E+003,0.00000000000000E+000,1.13413228861330E+001,7.83643947130038E+000,0.00000000000000E+000,3.67615975470410E+003,3.73856063790538E+003,0.00000000000000E+000,3.47360418636138E+003,3.70199288401845E+003,3.73275653558544E+003,3.69546502834490E+003
6.20000000000067E-005,2.44481579292946E+021,1.25694594616415E+022,1.25709988404523E+022,2.75852740950233E+022,3.48499999058504E+003,3.58326620162407E+003,3.73902592434171E+003,3.64553901077201E+003,3.37883708155657E+003,3.71418365825076E+003,0.00000000000000E+000,1.12793430031521E+001,7.88335027378278E+000,0.00000000000000E+000,3.51191438728336E+003,3.72049428034381E+003,0.00000000000000E+000,3.42037342030133E+003,3.68725784450775E+003,3.73902592434171E+003,3.68719597150929E+003
6.30000000000062E-005,2.43493785561667E+021,1.25793373989543E+022,1.25808767777651E+022,2.75951520323360E+022,3.78015909266215E+003,3.73486043190397E+003,3.66240368288231E+003,3.70582380958961E+003,3.41436885450085E+003,3.67155647877909E+003,0.00000000000000E+000,1.13359770740748E+001,7.84472146792753E+000,0.00000000000000E+000,3.63498363710215E+003,3.66210757810744E+003,0.00000000000000E+000,3.51584655343705E+003,3.68322628071291E+003,3.66240368288231E+003,3.65896383885639E+003
6.40000000000056E-005,2.41560061192330E+021,1.25986746426477E+022,1.26002140214585E+022,2.76144892760294E+022,3.24245805595717E+003,3.64054120725841E+003,3.70319058489737E+003,3.63430483128940E+003,3.46362453974636E+003,3.69590544042777E+003,0.00000000000000E+000,1.14129813402757E+001,7.86687154118112E+000,0.00000000000000E+000,3.27751502429280E+003,3.68613478507701E+003,0.00000000000000E+000,3.39345688873635E+003,3.68181396601120E+003,3.70319058489737E+003,3.66634362524095E+003
6.50000000000051E-005,2.40918969110784E+021,1.26050855634631E+022,1.26066249422739E+022,2.76209001968449E+022,3.58713104842394E+003,3.68410595397972E+003,3.48968041511140E+003,3.58690851394914E+003,3.42865676319802E+003,3.69366190466610E+003,0.00000000000000E+000,1.13584922139672E+001,7.86484012523744E+000,0.00000000000000E+000,3.58524029273776E+003,3.76892991941666E+003,0.00000000000000E+000,3.48310696731981E+003,3.70788032986335E+003,3.48968041511140E+003,3.58868486077558E+003
6.60000000000046E-005,2.39191578046088E+021,1.26223594741101E+022,1.26238988529209E+022,2.76381741074918E+022,3.55214326081161E+003,3.69915614548302E+003,3.70746511918761E+003,3.69022824763425E+003,3.31598281654226E+003,3.68178436239845E+003,0.00000000000000E+000,1.11768591529149E+001,7.85405346680337E+000,0.00000000000000E+000,3.75769395703849E+003,3.62573345416857E+003,0.00000000000000E+000,3.43437551780346E+003,3.67340866385549E+003,3.70746511918761E+003,3.66827728628540E+003
6.70000000000041E-005,2.36906302722232E+021,1.26452122273486E+022,1.26478435162672E+022,2.76621187708382E+022,3.26718996825635E+003,3.66882769203448E+003,3.67561120708371E+003,3.63753188812013E+003,3.33315337348536E+003,3.68026667644203E+003,0.00000000000000E+000,1.12051527694957E+001,7.85267126808654E+000,0.00000000000000E+000,3.78182244132395E+003,3.66541634684994E+003,0.00000000000000E+000,3.39988436990315E+003,3.67457333827839E+003,3.67561120708371E+003,3.65152272953776E+003
6.80000000000036E-005,2.36166304942500E+021,1.26526122051460E+022,1.26552434940646E+022,2.76695187486355E+022,3.22283456917020E+003,3.63705027037526E+003,3.65746119183375E+003,3.61103128748031E+003,3.34205198328798E+003,3.70144829348600E+003,0.00000000000000E+000,1.12197273317762E+001,7.87188210512549E+000,0.00000000000000E+000,3.96740777010982E+003,3.58125808282897E+003,0.00000000000000E+000,3.43023079639324E+003,3.66152835348747E+003,3.65746119183375E+003,3.63992632200658E+003
6.90000000000031E-005,2.33029261432618E+021,1.26839826402448E+022,1.26866139291634E+022,2.77008891837343E+022,3.35312647945681E+003,3.50141263985941E+003,3.60036657760218E+003,3.53425780430468E+003,3.40728756641848E+003,3.67888096317747E+003,0.00000000000000E+000,1.13247636737982E+001,7.85140848576779E+000,0.00000000000000E+000,4.10602566952777E+003,3.66199911549765E+003,0.00000000000000E+000,3.51890415668502E+003,3.63678773391543E+003,3.60036657760218E+003,3.61019059569782E+003
7.00000000000025E-005,2.29858516961951E+021,1.27156900849514E+022,1.27183213738700E+022,2.77325966284410E+022,3.27804192577511E+003,3.57790670134181E+003,3.67012657667788E+003,3.59534528785619E+003,3.46136855416260E+003,3.68369796643046E+003,0.00000000000000E+000,1.14094919421028E+001,7.85579497582876E+000,0.00000000000000E+000,3.32995641505738E+003,3.51673942784127E+003,0.00000000000000E+000,3.40713283576150E+003,3.62464329562587E+003,3.67012657667788E+003,3.62747406799558E+003
7.10000000000020E-005,2.27635314162564E+021,1.27379221129453E+022,1.27405534018639E+022,2.77548286564349E+022,3.23660183953268E+003,3.59047137368110E+003,3.54076921919093E+003,3.53863300720931E+003,3.46562986026526E+003,3.65802927786315E+003,0.00000000000000E+000,1.14160800375102E+001,7.83231689494651E+000,0.00000000000000E+000,3.59370927178322E+003,3.62989827951804E+003,0.00000000000000E+000,3.44824099738730E+003,3.63727594277390E+003,3.54076921919093E+003,3.57747159745431E+003
7.20000000000015E-005,2.25581002669535E+021,1.27584652278756E+022,1.27610965167942E+022,2.77753717713652E+022,3.42295469255580E+003,3.53705596156955E+003,3.58071002214675E+003,3.54784548028932E+003,3.43717937540335E+003,3.63044698526384E+003,0.00000000000000E+000,1.13718526298198E+001,7.80680171918793E+000,0.00000000000000E+000,3.41908408049106E+003,3.72150074331997E+003,0.00000000000000E+000,3.43159793654673E+003,3.62993913434680E+003,3.58071002214675E+003,3.59121282948294E+003
7.30000000000010E-005,2.24525307727944E+021,1.27690221772915E+022,1.27716534662101E+022,2.77859287207811E+022,3.43968945964971E+003,3.60612202675059E+003,3.68019738363606E+003,3.62672171808487E+003,3.41637417501975E+003,3.61058509513849E+003,0.00000000000000E+000,1.13391459602874E+001,7.78824161412507E+000,0.00000000000000E+000,3.41522764772957E+003,3.61716185194705E+003,0.00000000000000E+000,3.42020978907893E+003,3.61104498447314E+003,3.68019738363606E+003,3.62741000049702E+003
7.40000000000005E-005,2.20077398160603E+021,1.28135012729649E+022,1.28161325618835E+022,2.78304078164545E+022,3.21467517213062E+003,3.66023563820716E+003,3.60767615756774E+003,3.60079751702900E+003,3.42445812336157E+003,3.59184497289398E+003,0.00000000000000E+000,1.13518911454439E+001,7.77058446818435E+000,0.00000000000000E+000,3.85843213380509E+003,3.54708970437125E+003,0.00000000000000E+000,3.46321892309229E+003,3.59699407825949E+003,3.60767615756774E+003,3.59133458748002E+003
7.50000000000000E-005,2.20077398160603E+021,1.28135012729649E+022,1.28161325618835E+022,2.78304078164545E+022,3.21402968515230E+003,3.65373934416315E+003,3.60349819189337E+003,3.59583150266863E+003,3.36078919688646E+003,3.61230074013270E+003,0.00000000000000E+000,1.12502202951633E+001,7.78985103917489E+000,0.00000000000000E+000,3.33529381788206E+003,3.63012276031352E+003,0.00000000000000E+000,3.33083220715685E+003,3.62519296588110E+003,3.60349819189337E+003,3.59192487277807E+003
7.59999999999994E-005,2.19195206668926E+021,1.28223231878817E+022,1.28249544768003E+022,2.78392297313712E+022,3.32857427871364E+003,3.57354700850423E+003,3.54421751873554E+003,3.54074732757666E+003,3.29567894628839E+003,3.63044698526384E+003,0.00000000000000E+000,1.11431090341026E+001,7.80680171918793E+000,0.00000000000000E+000,3.21141499324097E+003,3.74423584867756E+003,0.00000000000000E+000,3.28668956976632E+003,3.64280804204103E+003,3.54421751873554E+003,3.56935006154881E+003
7.69999999999989E-005,2.19195206668926E+021,1.28223231878817E+022,1.28249544768003E+022,2.78392297313712E+022,3.35231492995531E+003,3.60843908429750E+003,3.62189253154908E+003,3.59447059362322E+003,3.30714687300586E+003,3.64318235002859E+003,0.00000000000000E+000,1.11622109039575E+001,7.81861987245458E+000,0.00000000000000E+000,3.50155417478203E+003,3.51970101254635E+003,0.00000000000000E+000,3.34902528134141E+003,3.60883204485910E+003,3.62189253154908E+003,3.59439257117871E+003
7.79999999999984E-005,2.14607015347696E+021,1.28682051010940E+022,1.28708363900126E+022,2.78851116445836E+022,3.43207169297755E+003,3.51273727412020E+003,3.62420005873196E+003,3.55797665792791E+003,3.26942178074403E+003,3.64879118943276E+003,0.00000000000000E+000,1.10989848710007E+001,7.82380446583412E+000,0.00000000000000E+000,3.27779797467946E+003,3.53735062103398E+003,0.00000000000000E+000,3.29942814207937E+003,3.59508068933352E+003,3.62420005873196E+003,3.58576745898092E+003
7.89999999999979E-005,2.13915313517777E+021,1.28751221193932E+022,1.28777534083118E+022,2.78920286628827E+022,3.35104984676719E+003,3.49787244748965E+003,3.57780903889313E+003,3.52351876007560E+003,3.29893759213160E+003,3.63592385197614E+003,0.00000000000000E+000,1.11485473029076E+001,7.81189199840304E+000,0.00000000000000E+000,3.64829985200675E+003,3.54834120189630E+003,0.00000000000000E+000,3.36917231943868E+003,3.58691520321337E+003,3.57780903889313E+003,3.56601129844015E+003
7.99999999999974E-005,2.13233900668787E+021,1.28819362478831E+022,1.28845675368017E+022,2.78988427913726E+022,3.10845699723073E+003,3.58448527813833E+003,3.40341516502376E+003,3.46447801482552E+003,3.27631507002775E+003,3.66634355745051E+003,0.00000000000000E+000,1.11106214481740E+001,7.83994959156832E+000,0.00000000000000E+000,3.43809047309119E+003,3.59979777679793E+003,0.00000000000000E+000,3.27524859741271E+003,3.63417493017707E+003,3.40341516502376E+003,3.50016964448360E+003
8.09999999999968E-005,2.13233900668787E+021,1.28819362478831E+022,1.28845675368017E+022,2.78988427913726E+022,3.35386344439515E+003,3.49415267476005E+003,3.52935539570609E+003,3.49968794511294E+003,3.37219445733771E+003,3.64489799502281E+003,0.00000000000000E+000,1.12686523929213E+001,7.82020706159199E+000,0.00000000000000E+000,3.38502942848039E+003,3.52861915069472E+003,0.00000000000000E+000,3.37123965640568E+003,3.58693413889515E+003,3.52935539570609E+003,3.54385669038482E+003
8.19999999999963E-005,2.13233900668787E+021,1.28819362478831E+022,1.28845675368017E+022,2.78988427913726E+022,3.46646409471889E+003,3.45122475242792E+003,3.55258639169278E+003,3.49920152124094E+003,3.34969726776629E+003,3.65558778306369E+003,0.00000000000000E+000,1.12322012138243E+001,7.83007042801971E+000,0.00000000000000E+000,3.23335560183635E+003,3.53062714647324E+003,0.00000000000000E+000,3.34977128518590E+003,3.58415134267673E+003,3.55258639169278E+003,3.55165972685938E+003
8.29999999999958E-005,2.13233900668787E+021,1.28819362478831E+022,1.28845675368017E+022,2.78988427913726E+022,3.52721449733535E+003,3.41261924902427E+003,3.59038748706734E+003,3.50347688085776E+003,3.35308124614194E+003,3.64179663676403E+003,0.00000000000000E+000,1.12377083602996E+001,7.81733706566729E+000,0.00000000000000E+000,3.50845412891036E+003,3.52650527823698E+003,0.00000000000000E+000,3.41042752333979E+003,3.56700608675507E+003,3.59038748706734E+003,3.56583688603958E+003
8.39999999999953E-005,2.12241998348470E+021,1.28918552710862E+022,1.28944865600049E+022,2.79087618145758E+022,3.46358740562906E+003,3.60147972646187E+003,3.52496623435473E+003,3.55564223566100E+003,3.36486250419048E+003,3.63057895795570E+003,0.00000000000000E+000,1.12568143236857E+001,7.80692451635664E+000,0.00000000000000E+000,3.06038508639794E+003,3.49570611986373E+003,0.00000000000000E+000,3.32909358777961E+003,3.59495073327940E+003,3.52496623435473E+003,3.54239825141373E+003
8.49999999999948E-005,2.12241998348470E+021,1.28918552710862E+022,1.28944865600049E+022,2.79087618145758E+022,3.23098567390692E+003,3.61971124719965E+003,3.47385963160930E+003,3.52276245958200E+003,3.37658109597281E+003,3.63697963351104E+003,0.00000000000000E+000,1.12757158960978E+001,7.81287189150714E+000,0.00000000000000E+000,3.04494906676699E+003,3.52908706522208E+003,0.00000000000000E+000,3.29370856192410E+003,3.60979608567607E+003,3.47385963160930E+003,3.52295234559821E+003
8.59999999999943E-005,2.09230720516616E+021,1.29219680494048E+022,1.29245993383234E+022,2.79388745928943E+022,3.33957918679861E+003,3.61829384796725E+003,3.44883111466664E+003,3.51902733616790E+003,3.34650128818929E+003,3.61098101321408E+003,0.00000000000000E+000,1.12269920943474E+001,7.78861312482079E+000,0.00000000000000E+000,3.11336788114763E+003,3.57729509800340E+003,0.00000000000000E+000,3.30469674556497E+003,3.60524300021333E+003,3.44883111466664E+003,3.51037890546546E+003
8.69999999999937E-005,2.07986288420913E+021,1.29344123703618E+022,1.29370436592804E+022,2.79513189138514E+022,3.76718800307177E+003,3.61866606423705E+003,3.46007551668030E+003,3.55631524726883E+003,3.32782674085702E+003,3.59059123232128E+003,0.00000000000000E+000,1.11963997106432E+001,7.76939810504150E+000,0.00000000000000E+000,3.42384924232144E+003,3.51108035706200E+003,0.00000000000000E+000,3.42122718037131E+003,3.57938463281320E+003,3.46007551668030E+003,3.51239484011943E+003
8.79999999999932E-005,2.06128745206965E+021,1.29529878025013E+022,1.29556190914199E+022,2.79698943459909E+022,3.29573749973243E+003,3.56703447131177E+003,3.79330249200728E+003,3.65184785015599E+003,3.33923200130827E+003,3.56762798393716E+003,0.00000000000000E+000,1.12151151424572E+001,7.74755534875844E+000,0.00000000000000E+000,3.30850076995924E+003,3.34663443852662E+003,0.00000000000000E+000,3.32629701964060E+003,3.51927311958174E+003,3.79330249200728E+003,3.63198148081657E+003
8.89999999999927E-005,2.02852040371394E+021,1.29857548508570E+022,1.29883861397756E+022,2.80026613943466E+022,3.78847961735185E+003,3.41463124886728E+003,3.56456919358463E+003,3.51125817043930E+003,3.34255331341770E+003,3.57429260487623E+003,0.00000000000000E+000,1.12205466454930E+001,7.75391703432440E+000,0.00000000000000E+000,3.45344392483216E+003,3.52340788041576E+003,0.00000000000000E+000,3.43955666531089E+003,3.52836836090762E+003,3.56456919358463E+003,3.53872573561210E+003
8.99999999999922E-005,2.01185953388688E+021,1.30024157206841E+022,1.30050470096027E+022,2.80193222641736E+022,3.37714816844656E+003,3.49968747507184E+003,3.57000502834702E+003,3.52352642475579E+003,3.26841912048458E+003,3.57831777197804E+003,0.00000000000000E+000,1.10972891351995E+001,7.75775039883969E+000,0.00000000000000E+000,3.29687629844432E+003,3.51970292481830E+003,0.00000000000000E+000,3.29249069548753E+003,3.54839024601911E+003,3.57000502834702E+003,3.54004840648517E+003
9.09999999999917E-005,2.00162141406039E+021,1.30126538405106E+022,1.30152851294292E+022,2.80295603840001E+022,3.33223991671451E+003,3.54169333941247E+003,3.57303532810638E+003,3.54128942523791E+003,3.21176881582562E+003,3.61592998915893E+003,0.00000000000000E+000,1.10001647327665E+001,7.79325170109971E+000,0.00000000000000E+000,3.25593715572682E+003,3.37454910065287E+003,0.00000000000000E+000,3.24082255325313E+003,3.54728391241968E+003,3.57303532810638E+003,3.53735662145868E+003
9.19999999999912E-005,1.99090010011410E+021,1.30233751544568E+022,1.30257762294232E+022,2.80400514839941E+022,3.41092772949750E+003,3.43718009675660E+003,3.49599847053528E+003,3.46263971956873E+003,3.31184684297203E+003,3.58544429733863E+003,0.00000000000000E+000,1.11700100386047E+001,7.76452106802940E+000,0.00000000000000E+000,3.60590238303893E+003,3.49153098620224E+003,0.00000000000000E+000,3.38053691811615E+003,3.53266131044323E+003,3.49599847053528E+003,3.50482875040191E+003
9.29999999999906E-005,1.98296651248140E+021,1.30313087420896E+022,1.30337098170559E+022,2.80479850716268E+022,3.54409469937396E+003,3.64284928216804E+003,3.39733157903871E+003,3.52177700123590E+003,3.29486428482759E+003,3.58894157367300E+003,0.00000000000000E+000,1.11417481714414E+001,7.76783612690719E+000,0.00000000000000E+000,2.98934802346318E+003,3.44139034252975E+003,0.00000000000000E+000,3.28501362439521E+003,3.56853672825247E+003,3.39733157903871E+003,3.46893402783148E+003
