001-TIME,002-PCoupled,003-PCoupledMoAv
0.2374630859999989E-007,0.1296005803451610E-009,-.6612362383146743E-010
0.2379547279999989E-007,0.1304565698052187E-009,-.6571746640659824E-010
0.2384463699999989E-007,0.1313034033774449E-009,-.6531123780910537E-010
0.2389380119999989E-007,0.1321410216277222E-009,-.6490495743989380E-010
0.2394296539999989E-007,0.1329693657693722E-009,-.6449864466123000E-010
0.2399212959999989E-007,0.1337883776662339E-009,-.6409231879580487E-010
0.2404129379999989E-007,0.1345979998374894E-009,-.6368599912579813E-010
0.2409045799999988E-007,0.1353981754609379E-009,-.6327970489194765E-010
0.2413962219999988E-007,0.1361888483775402E-009,-.6287345529262079E-010
0.2418878639999988E-007,0.1369699630949616E-009,-.6246726948288995E-010
0.2423795059999988E-007,0.1377414647922427E-009,-.6206116657360976E-010
0.2428711479999988E-007,0.1385032993225844E-009,-.6165516563050005E-010
0.2433627899999988E-007,0.1392554132178052E-009,-.6124928567323075E-010
0.2438544319999988E-007,0.1400757062541379E-009,-.6084338851208686E-010
0.2443460739999987E-007,0.1407326450073722E-009,-.6043780293156482E-010
0.2448377159999987E-007,0.1414553315035624E-009,-.6003239503109268E-010
0.2453293579999987E-007,0.1421680899055832E-009,-.5962718363843401E-010
0.2458210000000000E-007,0.1428708717743184E-009,-.5922218752760745E-010
0.2463126420000000E-007,0.1435636264535714E-009,-.5881742542385261E-010
0.2468042840000000E-007,0.1442463066127594E-009,-.5841291599748487E-010
0.2472959260000000E-007,0.1449188630739908E-009,-.5800867786811812E-010
0.2477875680000000E-007,0.1455812492473238E-009,-.5760472960003193E-010
0.2482792099999999E-007,0.1462334185428189E-009,-.5720108970271935E-010
0.2487708519999999E-007,0.1468753251100581E-009,-.5679777662996682E-010
0.2492624939999999E-007,0.1475069242079128E-009,-.5639480877821558E-010
0.2497541359999999E-007,0.1481281707254909E-009,-.5599220448785396E-010
0.2502457779999999E-007,0.1487390221402250E-009,-.5558998203868288E-010
0.2507374199999999E-007,0.1493394351900301E-009,-.5518815965195991E-010
0.2512290619999999E-007,0.1499293669825792E-009,-.5478675549024849E-010
0.2517207039999998E-007,0.1505087772138839E-009,-.5438578765293574E-010
0.2522123459999998E-007,0.1510776241008968E-009,-.5398527417973140E-010
0.2527039879999998E-007,0.1516358688186691E-009,-.5358523304549327E-010
0.2531956299999998E-007,0.1521834718027382E-009,-.5318568216229282E-010
0.2536872719999998E-007,0.1527203938583758E-009,-.5278663937930704E-010
0.2541789139999998E-007,0.1532465980094582E-009,-.5238812247913534E-010
0.2546705559999998E-007,0.1537620480193537E-009,-.5199014917701471E-010
0.2551621979999998E-007,0.1542667058026412E-009,-.5159273712503078E-010
0.2556538399999997E-007,0.1547605377110281E-009,-.5119590390419221E-010
0.2561454819999997E-007,0.1552435078776603E-009,-.5079966702937100E-010
0.2566371239999997E-007,0.1557155837635327E-009,-.5040404394356084E-010
0.2571287659999997E-007,0.1561767309808287E-009,-.5000905202209930E-010
0.2576204079999997E-007,0.1566269173603090E-009,-.4961470856907943E-010
0.2581120499999997E-007,0.1570661114722500E-009,-.4922103081661976E-010
0.2586036919999997E-007,0.1574942829962136E-009,-.4882803592343948E-010
0.2590953339999997E-007,0.1579114008722479E-009,-.4843574097695810E-010
0.2595869759999996E-007,0.1583174366287162E-009,-.4804416298906858E-010
0.2600786179999996E-007,0.1587123617939916E-009,-.4765331889685108E-010
0.2605702599999996E-007,0.1590961471569197E-009,-.4726322556467415E-010
0.2610619019999996E-007,0.1594687683132499E-009,-.4687389977582683E-010
0.2615535439999996E-007,0.1598301967913555E-009,-.4648535824092611E-010
0.2620451859999996E-007,0.1601804085567320E-009,-.4609761759027384E-010
0.2625368279999996E-007,0.1605193784656172E-009,-.4571069437668603E-010
0.2630284699999996E-007,0.1608470828532723E-009,-.4532460507345247E-010
0.2635201119999995E-007,0.1611634991642504E-009,-.4493936607300899E-010
0.2640117539999995E-007,0.1614686041035825E-009,-.4455499368906749E-010
0.2645033959999995E-007,0.1617623769646347E-009,-.4417150415253644E-010
0.2649950379999995E-007,0.1620447974105191E-009,-.4378891361160314E-010
0.2654866799999995E-007,0.1623158447346018E-009,-.4340723813318424E-010
0.2659783219999995E-007,0.1625755011883377E-009,-.4302649369820915E-010
0.2664699639999995E-007,0.1628237471743646E-009,-.4264669620582432E-010
0.2669616059999994E-007,0.1630605656836611E-009,-.4226786146937961E-010
0.2674532479999994E-007,0.1632859408164815E-009,-.4189000521517764E-010
0.2679448899999994E-007,0.1634998559335723E-009,-.4151314308462947E-010
0.2684365319999994E-007,0.1637022962444634E-009,-.4113729063164578E-010
0.2689281739999994E-007,0.1638932473284703E-009,-.4076246332276075E-010
0.2694198159999994E-007,0.1640726962439362E-009,-.4038867653523028E-010
0.2699114579999994E-007,0.1642406300492143E-009,-.4001594555784514E-010
0.2704030999999994E-007,0.1643970372817028E-009,-.3964428558904597E-010
0.2708947419999993E-007,0.1645419061090286E-009,-.3927371173841425E-010
0.2713863839999993E-007,0.1646752272871613E-009,-.3890423902278821E-010
0.2718780259999993E-007,0.1647969915720723E-009,-.3853588236710131E-010
0.2723696679999993E-007,0.1649071889801879E-009,-.3816865660654663E-010
0.2728613099999993E-007,0.1650058135953382E-009,-.3780257648005675E-010
0.2733529519999993E-007,0.1650928569130045E-009,-.3743765663582462E-010
0.2738445939999993E-007,0.1651683141262829E-009,-.3707391162547973E-010
0.2743362359999993E-007,0.1652321789492495E-009,-.3671135590760387E-010
0.2748278779999992E-007,0.1652844476842701E-009,-.3635000384393326E-010
0.2753195199999992E-007,0.1653251155244486E-009,-.3598986970220401E-010
0.2758111619999992E-007,0.1653541813605072E-009,-.3563096765039882E-010
0.2763028039999992E-007,0.1653716411250695E-009,-.3527331176289798E-010
0.2767944459999992E-007,0.1653774944483738E-009,-.3491691601474297E-010
0.2772860879999992E-007,0.1653717420699398E-009,-.3456179428055027E-010
0.2777777299999992E-007,0.1653543821409583E-009,-.3420796033998123E-010
0.2782693719999992E-007,0.1653254179892937E-009,-.3385542786943481E-010
0.2787610139999991E-007,0.1652848507242159E-009,-.3350421044687105E-010
0.2792526559999991E-007,0.1652326821945419E-009,-.3315432155137561E-010
0.2797442979999991E-007,0.1651689179466916E-009,-.3280577455753015E-010
0.2802359399999991E-007,0.1650935609387480E-009,-.3245858274087001E-010
0.2807275819999991E-007,0.1650066174566664E-009,-.3211275927292336E-010
0.2812192239999991E-007,0.1649080930468628E-009,-.3176831722341325E-010
0.2817108659999991E-007,0.1647979939952845E-009,-.3142526955985531E-010
0.2822025079999991E-007,0.1646763302854820E-009,-.3108362914200629E-010
0.2826941499999990E-007,0.1645431074638906E-009,-.3074340873051778E-010
0.2831857919999990E-007,0.1643983373628581E-009,-.3040462097688344E-010
0.2836774339999990E-007,0.1642420284869108E-009,-.3006727843015243E-010
0.2841690759999990E-007,0.1640741922986465E-009,-.2973139353269776E-010
0.2846607179999990E-007,0.1638948410001981E-009,-.2939697861986029E-010
0.2851523599999990E-007,0.1637039867936871E-009,-.2906404592087142E-010
0.2856440019999990E-007,0.1635016429905163E-009,-.2873260755785698E-010
0.2861356439999989E-007,0.1632878240114056E-009,-.2840267554485137E-010
0.2866272859999989E-007,0.1630625446467896E-009,-.2807426178809041E-010
0.2871189279999989E-007,0.1628258211661777E-009,-.2774737808440159E-010
0.2876105699999989E-007,0.1625776690995480E-009,-.2742203612340339E-010
0.2881022119999989E-007,0.1623181069349810E-009,-.2709824748337202E-010
0.2885938539999989E-007,0.1620471527907757E-009,-.2677602363281980E-010
0.2890854959999989E-007,0.1617648251550010E-009,-.2645537593079970E-010
0.2895771379999989E-007,0.1614711436250307E-009,-.2613631562595109E-010
0.2900687799999988E-007,0.1611661296469971E-009,-.2581885385430203E-010
0.2905604219999988E-007,0.1608498042973371E-009,-.2550300164084748E-010
0.2910520639999988E-007,0.1605221893919448E-009,-.2518876989923803E-010
0.2915437059999988E-007,0.1601833085955587E-009,-.2487616942960094E-010
0.2920353479999988E-007,0.1598331848334055E-009,-.2456521092074066E-010
0.2925269899999988E-007,0.1594718436189898E-009,-.2425590494672431E-010
0.2930186319999988E-007,0.1590993093565973E-009,-.2394826196970531E-010
0.2935102739999988E-007,0.1587156086690379E-009,-.2364229233714460E-010
0.2940019159999987E-007,0.1583207689186451E-009,-.2333800628153291E-010
0.2944935579999987E-007,0.1579148167282599E-009,-.2303541392258501E-010
0.2949852000000000E-007,0.1574977816783844E-009,-.2273452526324930E-010
0.2954768420000000E-007,0.1570696918720914E-009,-.2243535019314058E-010
0.2959684839999999E-007,0.1566305787379026E-009,-.2213789848395280E-010
0.2964601259999999E-007,0.1561804722268948E-009,-.2184217979289004E-010
0.2969517679999999E-007,0.1557194037687779E-009,-.2154820366116542E-010
0.2974434099999999E-007,0.1552474059025669E-009,-.2125597951312619E-010
0.2979350519999999E-007,0.1547645122765505E-009,-.2096551665538745E-010
0.2984266939999999E-007,0.1542707561692520E-009,-.2067682427841111E-010
0.2989183359999999E-007,0.1537661719684875E-009,-.2038991145563661E-010
0.2994099779999999E-007,0.1532507962806329E-009,-.2010478714079873E-010
0.2999016199999998E-007,0.1527246638632742E-009,-.1982146017193960E-010
0.3003932619999998E-007,0.1521878128018228E-009,-.1953993926690889E-010
0.3008849039999998E-007,0.1516402797026700E-009,-.1926023302676252E-010
0.3013765459999998E-007,0.1510821037605168E-009,-.1898234993249290E-010
0.3018681879999998E-007,0.1505133241700835E-009,-.1870629834600661E-010
0.3023598299999998E-007,0.1499339801260747E-009,-.1843208651109266E-010
0.3028514719999998E-007,0.1493441130417742E-009,-.1815972255077957E-010
0.3033431139999998E-007,0.1487437635909341E-009,-.1788921446951261E-010
0.3038347559999997E-007,0.1481329746658775E-009,-.1762057015052331E-010
0.3043263979999997E-007,0.1475117887891736E-009,-.1735379735740586E-010
0.3048180399999997E-007,0.1468802495926693E-009,-.1708890373329284E-010
0.3053096819999997E-007,0.1462384007082115E-009,-.1682589680182504E-010
0.3058013239999997E-007,0.1455862887257379E-009,-.1656478396335629E-010
0.3062929659999997E-007,0.1449239576468572E-009,-.1630557250009752E-010
0.3067846079999997E-007,0.1442514551707887E-009,-.1604826957113777E-010
0.3072762499999997E-007,0.1435688282572478E-009,-.1579288221461235E-010
0.3077678919999996E-007,0.1428761242356879E-009,-.1553941734807832E-010
0.3082595339999996E-007,0.1421733926541259E-009,-.1528788176593765E-010
0.3087511759999996E-007,0.1414606819513323E-009,-.1503828214218403E-010
0.3092428179999996E-007,0.1407380427846055E-009,-.1479062502783302E-010
0.3097344599999996E-007,0.1400055250717398E-009,-.1454491685307179E-010
0.3102261019999996E-007,0.1392631813188625E-009,-.1430116392411468E-010
0.3107177439999996E-007,0.1385110625530496E-009,-.1405937242652424E-010
0.3112093859999996E-007,0.1377492223896981E-009,-.1381954842207523E-010
0.3117010279999995E-007,0.1369777140744591E-009,-.1358169785031413E-010
0.3121926699999995E-007,0.1361965912227375E-009,-.1334582652893925E-010
0.3126843119999995E-007,0.1354059089289973E-009,-.1311194015243306E-010
0.3131759539999995E-007,0.1346057233969491E-009,-.1288004429128803E-010
0.3136675959999995E-007,0.1337960897210608E-009,-.1265014439471695E-010
0.3141592379999995E-007,0.1329770655841256E-009,-.1242224578755131E-010
0.3146508799999995E-007,0.1321487075596079E-009,-.1219635367294638E-010
0.3151425219999994E-007,0.1313110748093678E-009,-.1197247312929222E-010
0.3156341639999994E-007,0.1304642250161710E-009,-.1175060911348932E-010
0.3161258059999994E-007,0.1296082188208935E-009,-.1153076645729277E-010
0.3166174479999994E-007,0.1287431153853641E-009,-.1131294987058057E-010
0.3171090899999994E-007,0.1278689753504551E-009,-.1109716394000532E-010
0.3176007319999994E-007,0.1269858612058399E-009,-.1088341312708605E-010
0.3180923739999994E-007,0.1260938335924066E-009,-.1067170177203274E-010
0.3185840159999994E-007,0.1251929557393404E-009,-.1046203409068803E-010
0.3190756579999993E-007,0.1242832908758663E-009,-.1025441417548533E-010
0.3195672999999993E-007,0.1233649029706894E-009,-.1004884599526044E-010
0.3200589419999993E-007,0.1224378559925426E-009,-.9845333396200837E-011
0.3205505839999993E-007,0.1215022153892059E-009,-.9643880100517698E-011
0.3210422259999993E-007,0.1205580466084359E-009,-.9444489707395257E-011
0.3215338679999993E-007,0.1196054162072983E-009,-.9247165692235176E-011
0.3220255099999993E-007,0.1186443907428548E-009,-.9051911407601449E-011
0.3225171519999993E-007,0.1176750378814253E-009,-.8858730082465737E-011
0.3230087939999992E-007,0.1166974256591305E-009,-.8667624822585073E-011
0.3235004359999992E-007,0.1157116224818297E-009,-.8478598610876236E-011
0.3239920779999992E-007,0.1147176974949019E-009,-.8291654307225586E-011
0.3244837199999992E-007,0.1137157209530234E-009,-.8106794647740360E-011
0.3249753619999992E-007,0.1127057623713310E-009,-.7924022246803792E-011
0.3254670039999992E-007,0.1116878938533221E-009,-.7743339594084569E-011
0.3259586459999992E-007,0.1106621849141217E-009,-.7564749059381392E-011
0.3264502879999992E-007,0.1096287098757943E-009,-.7388252886286248E-011
0.3269419299999991E-007,0.1085875393627505E-009,-.7213853198693710E-011
0.3274335719999991E-007,0.1075387473273047E-009,-.7041551996702722E-011
0.3279252139999991E-007,0.1064824077217046E-009,-.6871351157544689E-011
0.3284168559999991E-007,0.1054185937587408E-009,-.6703252437610130E-011
0.3289084979999991E-007,0.1043473804999701E-009,-.6537257470588336E-011
0.3294001399999991E-007,0.1032688433767228E-009,-.6373367767831155E-011
0.3298917819999991E-007,0.1021830578203372E-009,-.6211584719264585E-011
0.3303834239999991E-007,0.1010901000016398E-009,-.6051909593191810E-011
0.3308750659999990E-007,0.9999004683104358E-010,-.5894343536097849E-011
0.3313667079999990E-007,0.9888297595841873E-010,-.5738887572456133E-011
0.3318583499999990E-007,0.9776896355463494E-010,-.5585542607823405E-011
0.3323499919999990E-007,0.9664808911839110E-010,-.5434309424796460E-011
0.3328416339999990E-007,0.9552043140886246E-010,-.5285188685012621E-011
0.3333332759999990E-007,0.9438606881548976E-010,-.5138180930587101E-011
0.3338249179999990E-007,0.9324508157647215E-010,-.4993286582270372E-011
0.3343165599999989E-007,0.9209754919054767E-010,-.4850505941427991E-011
0.3348082019999989E-007,0.9094355263543912E-010,-.4709839188745367E-011
0.3352998439999989E-007,0.8978317251916622E-010,-.4571286385654587E-011
0.3357914859999989E-007,0.8861649129849911E-010,-.4434847472500629E-011
0.3362831279999989E-007,0.8744358958144184E-010,-.4300522272129367E-011
0.3367747699999989E-007,0.8626454982478809E-010,-.4168310488046276E-011
0.3372664119999989E-007,0.8507945596437107E-010,-.4038211703130214E-011
0.3377580539999989E-007,0.8388839008725004E-010,-.3910225383202441E-011
0.3382496959999988E-007,0.8269143575948460E-010,-.3784350875727605E-011
0.3387413379999988E-007,0.8148867802620530E-010,-.3660587408525961E-011
0.3392329799999988E-007,0.8028019971397938E-010,-.3538934093855663E-011
0.3397246219999988E-007,0.7906608734696909E-010,-.3419389923897884E-011
0.3402162639999988E-007,0.7784642523078907E-010,-.3301953774830417E-011
0.3407079059999988E-007,0.7662129841056200E-010,-.3186624406597527E-011
0.3411995479999988E-007,0.7539079414996597E-010,-.3073400460550606E-011
0.3416911899999988E-007,0.7415499823368651E-010,-.2962280462429400E-011
0.3421828319999987E-007,0.7291399681611227E-010,-.2853262822661381E-011
0.3426744739999987E-007,0.7166787827021859E-010,-.2746345834005885E-011
0.3431661159999987E-007,0.7041672875042545E-010,-.2641527675575468E-011
0.3436577579999987E-007,0.6916063662971607E-010,-.2538806410474907E-011
0.3441494000000000E-007,0.6789969065064274E-010,-.2438179986101613E-011
0.3446410420000000E-007,0.6663397881695807E-010,-.2339646236025922E-011
0.3451326840000000E-007,0.6536358913137569E-010,-.2243202880801703E-011
0.3456243260000000E-007,0.6408861218557600E-010,-.2148847525088506E-011
0.3461159680000000E-007,0.6280913672232369E-010,-.2056577661100704E-011
0.3466076100000000E-007,0.6152525259365714E-010,-.1966390667831544E-011
0.3470992519999999E-007,0.6023705002134140E-010,-.1878283811331299E-011
0.3475908939999999E-007,0.5894461959693072E-010,-.1792254244982980E-011
0.3480825359999999E-007,0.5764805154220580E-010,-.1708299010820284E-011
0.3485741779999999E-007,0.5634743681849452E-010,-.1626415039269769E-011
0.3490658199999999E-007,0.5504286786614864E-010,-.1546599147853687E-011
0.3495574619999999E-007,0.5373443490693317E-010,-.1468848045104338E-011
0.3500491039999999E-007,0.5242223038122337E-010,-.1393158328213429E-011
0.3505407459999998E-007,0.5110634598983948E-010,-.1319526484850101E-011
0.3510323879999998E-007,0.4978687528244621E-010,-.1247948891338481E-011
0.3515240299999998E-007,0.4846390922032442E-010,-.1178421817056435E-011
0.3520156719999998E-007,0.4713754172288894E-010,-.1110941421050925E-011
0.3525073139999998E-007,0.4580786560025729E-010,-.1045503754354540E-011
0.3529989559999998E-007,0.4447497440204717E-010,-.9821047597077405E-012
0.3534905979999998E-007,0.4313896093842312E-010,-.9207402733403818E-012
0.3539822399999998E-007,0.4179992023801887E-010,-.8614060226301607E-012
0.3544738819999997E-007,0.4045794474121755E-010,-.8040976304472927E-012
0.3549655239999997E-007,0.3911313021623142E-010,-.7488106112690674E-012
0.3554571659999997E-007,0.3776557021267037E-010,-.6955403749980585E-012
0.3559488079999997E-007,0.3641535864998054E-010,-.6442822271735023E-012
0.3564404499999997E-007,0.3506259203585091E-010,-.5950313661210547E-012
0.3569320919999997E-007,0.3370736391994619E-010,-.5477828877655902E-012
0.3574237339999997E-007,0.3234976970069724E-010,-.5025317837924638E-012
0.3579153759999997E-007,0.3098990514633201E-010,-.4592729418554796E-012
0.3584070179999996E-007,0.2962786528551560E-010,-.4180011473049020E-012
0.3588986599999996E-007,0.2826374588646813E-010,-.3787110828750759E-012
0.3593903019999996E-007,0.2689764234762828E-010,-.3413973298921712E-012
0.3598819439999996E-007,0.2552965117673204E-010,-.3060543674514277E-012
0.3603735859999996E-007,0.2415986777224160E-010,-.2726765746278356E-012
0.3608652279999996E-007,0.2278838901161170E-010,-.2412582291424955E-012
0.3613568699999996E-007,0.2141531029332020E-010,-.2117935100643149E-012
0.3618485119999996E-007,0.2004072849485317E-010,-.1842764964706770E-012
0.3623401539999995E-007,0.1866473975417299E-010,-.1587011691292337E-012
0.3628317959999995E-007,0.1728744168830510E-010,-.1350614091598105E-012
0.3633234379999995E-007,0.1590892969568035E-010,-.1133510017107710E-012
0.3638150799999995E-007,0.1452930102357408E-010,-.9356363410903471E-013
0.3643067219999995E-007,0.1314865254945669E-010,-.7569289701920241E-013
0.3647983639999995E-007,0.1176708115083777E-010,-.5973228509486684E-013
0.3652900059999995E-007,0.1038468370519555E-010,-.4567519762475859E-013
0.3657816479999995E-007,0.9001557829571129E-011,-.3351493817960281E-013
0.3662732899999994E-007,0.7617800031661319E-011,-.2324471674357471E-013
0.3667649319999994E-007,0.6233506819217766E-011,-.1485765034148175E-013
0.3672565739999994E-007,0.4848776548766092E-011,-.8346761186049916E-014
0.3677482159999994E-007,0.3463706097815874E-011,-.3704979288988514E-014
0.3682398579999994E-007,0.2078392343853184E-011,-.9251430765156484E-015
0.3687314999999994E-007,0.6929329038877875E-012,0.9861034238889723E-021
0.3692231419999994E-007,-.6925753445864089E-012,-.9222032024085782E-015
0.3697147839999993E-007,-.2078035154325404E-011,-.3684321488476396E-014
0.3702064259999993E-007,-.3463348908280259E-011,-.8278829571865225E-014
0.3706980679999993E-007,-.4848419359238312E-011,-.1469811409396928E-013
0.3711897099999993E-007,-.6233149999447914E-011,-.2293447420702087E-013
0.3716813519999993E-007,-.7617442472359940E-011,-.3298011970722317E-013
0.3721729939999993E-007,-.9001201009801276E-011,-.4482717504420345E-013
0.3726646359999993E-007,-.1038432725518362E-010,-.5846767646918952E-013
0.3731562779999993E-007,-.1176672507059161E-010,-.7389357553917957E-013
0.3736479199999992E-007,-.1314829609945260E-010,-.9109673675485516E-013
0.3741395619999992E-007,-.1452894494332008E-010,-.1100689420197241E-012
0.3746312039999992E-007,-.1590857398519995E-010,-.1308018882706168E-012
0.3751228459999992E-007,-.1728708597780903E-010,-.1532871885190289E-012
0.3756144879999992E-007,-.1866438515297421E-010,-.1775163743363787E-012
0.3761061299999992E-007,-.2004037389364656E-010,-.2034808939694640E-012
0.3765977719999992E-007,-.2141495569211359E-010,-.2311721143325765E-012
0.3770894139999992E-007,-.2278803478017085E-010,-.2605813225018573E-012
0.3775810559999991E-007,-.2415951465008238E-010,-.2916997252721445E-012
0.3780726979999991E-007,-.2552929805458065E-010,-.3245184487172792E-012
0.3785643399999991E-007,-.2689728959523481E-010,-.3590285411153541E-012
0.3790559819999991E-007,-.2826339387359051E-010,-.3952209734531948E-012
0.3795476239999991E-007,-.2962751401216951E-010,-.4330866380111177E-012
0.3800392659999991E-007,-.3098955387297809E-010,-.4726163498286688E-012
0.3805309079999991E-007,-.3234941953663277E-010,-.5138008500700179E-012
0.3810225499999991E-007,-.3370701375588173E-010,-.5566308022065493E-012
0.3815141919999990E-007,-.3506224261130231E-010,-.6010967968058996E-012
0.3820058339999990E-007,-.3641501070447932E-010,-.6471893500976287E-012
0.3824974759999990E-007,-.3776522226718482E-010,-.6948989039756330E-012
0.3829891179999990E-007,-.3911278264048812E-010,-.7442158278992691E-012
0.3834807599999990E-007,-.4045759864452947E-010,-.7951304212539234E-012
0.3839724019999990E-007,-.4179957414132296E-010,-.8476329100120145E-012
0.3844640439999990E-007,-.4313861632077459E-010,-.9017134514580026E-012
0.3849556859999989E-007,-.4447462978441431E-010,-.9573621313212931E-012
0.3854473279999989E-007,-.4580752209189038E-010,-.1014568968005693E-011
0.3859389699999989E-007,-.4713719969356942E-010,-.1073323911605137E-011
0.3864306119999989E-007,-.4846356719101273E-010,-.1133616841986063E-011
0.3869222539999989E-007,-.4978653436241613E-010,-.1195437575811261E-011
0.3874138959999989E-007,-.5110600654885679E-010,-.1258775861310049E-011
0.3879055379999989E-007,-.5242189131000645E-010,-.1323621381523860E-011
0.3883971799999989E-007,-.5373409694498220E-010,-.1389963755654820E-011
0.3888888219999988E-007,-.5504253101349496E-010,-.1457792538534517E-011
0.3893804639999988E-007,-.5634710107512246E-010,-.1527097221030209E-011
0.3898721059999988E-007,-.5764771616860734E-010,-.1597867232313409E-011
0.3903637479999988E-007,-.5894428570235613E-010,-.1670091940713967E-011
0.3908553899999988E-007,-.6023671723606410E-010,-.1743760651777300E-011
0.3913470319999988E-007,-.6152492091765363E-010,-.1818862611910311E-011
0.3918386739999988E-007,-.6280880615562529E-010,-.1895387007824634E-011
0.3923303159999988E-007,-.6408828272815140E-010,-.1973322967373916E-011
0.3928219579999987E-007,-.6536326115298280E-010,-.2052659560847770E-011
0.3933136000000000E-007,-.6663365157794372E-010,-.2133385800869344E-011
0.3938052420000000E-007,-.6789936489100976E-010,-.2215490643678508E-011
0.3942968840000000E-007,-.6916031234894947E-010,-.2298962989944432E-011
0.3947885260000000E-007,-.7041640520917472E-010,-.2383791685111593E-011
0.3952801679999999E-007,-.7166755583826513E-010,-.2469965521122978E-011
0.3957718099999999E-007,-.7291367623295629E-010,-.2557473236292957E-011
0.3962634519999999E-007,-.7415467875982000E-010,-.2646303516098822E-011
0.3967550939999999E-007,-.7539047615514684E-010,-.2736444993966292E-011
0.3972467359999999E-007,-.7662098189478242E-010,-.2827886252506906E-011
0.3977383779999999E-007,-.7784610982429894E-010,-.2920615824289096E-011
0.3982300199999999E-007,-.7906577341951850E-010,-.3014622191690614E-011
0.3987216619999998E-007,-.8027988763534194E-010,-.3109893789031738E-011
0.3992133039999998E-007,-.8148836668709155E-010,-.3206419001960384E-011
0.3997049459999998E-007,-.8269112663893410E-010,-.3304186170025542E-011
0.4001965879999998E-007,-.8388808170621538E-010,-.3403183584689166E-011
0.4006882299999998E-007,-.8507914980192317E-010,-.3503399494158165E-011
0.4011798719999998E-007,-.8626424514137190E-010,-.3604822099117986E-011
0.4016715139999998E-007,-.8744328600731511E-010,-.3707439558001948E-011
0.4021631559999998E-007,-.8861618957317768E-010,-.3811239985893361E-011
0.4026547979999997E-007,-.8978287264265793E-010,-.3916211454338739E-011
0.4031464399999997E-007,-.9094325423797822E-010,-.4022341994318788E-011
0.4036380819999997E-007,-.9209725227211849E-010,-.4129619595144366E-011
0.4041297239999997E-007,-.9324478613709818E-010,-.4238032206509274E-011
0.4046213659999997E-007,-.9438577559467905E-010,-.4347567739180197E-011
0.4051130079999997E-007,-.9552013966710694E-010,-.4458214064335449E-011
0.4056046499999997E-007,-.9664779959519101E-010,-.4569959016494062E-011
0.4060962919999997E-007,-.9776867514072429E-010,-.4682790391947126E-011
0.4065879339999996E-007,-.9888268902356331E-010,-.4796695952565767E-011
0.4070795759999996E-007,-.9998976248450931E-010,-.4911663424222704E-011
0.4075712179999996E-007,-.1010898171341529E-009,-.5027680497455431E-011
0.4080628599999996E-007,-.1021827768016517E-009,-.5144734830352053E-011
0.4085545019999996E-007,-.1032685645766163E-009,-.5262814047856583E-011
0.4090461439999996E-007,-.1043471031788992E-009,-.5381905741523703E-011
0.4095377859999996E-007,-.1054183182864870E-009,-.5501997473270357E-011
0.4100294279999996E-007,-.1064821340982521E-009,-.5623076773779928E-011
0.4105210699999995E-007,-.1075384759224155E-009,-.5745131144017815E-011
0.4110127119999995E-007,-.1085872701764402E-009,-.5868148056736024E-011
0.4115043539999995E-007,-.1096284421685274E-009,-.5992114955316420E-011
0.4119959959999995E-007,-.1106619197951799E-009,-.6117019257034635E-011
0.4124876379999995E-007,-.1116876298436619E-009,-.6242848351893548E-011
0.4129792799999995E-007,-.1127055009500155E-009,-.6369589604986550E-011
0.4134709219999995E-007,-.1137154613805015E-009,-.6497230356205950E-011
0.4139625639999994E-007,-.1147174401409511E-009,-.6625757921270968E-011
0.4144542059999994E-007,-.1157113669766881E-009,-.6755159592748332E-011
0.4149458479999994E-007,-.1166971723725560E-009,-.6885422641065640E-011
0.4154374899999994E-007,-.1176747871831876E-009,-.7016534315079985E-011
0.4159291319999994E-007,-.1186441418934147E-009,-.7148481841768325E-011
0.4164207739999994E-007,-.1196051692066713E-009,-.7281252428976003E-011
0.4169124159999994E-007,-.1205578021961340E-009,-.7414833265965576E-011
0.4174040579999994E-007,-.1215019728257132E-009,-.7549211522219698E-011
0.4178956999999993E-007,-.1224376156476210E-009,-.7684374350602523E-011
0.4183873419999993E-007,-.1233646648443311E-009,-.7820308887022886E-011
0.4188789839999993E-007,-.1242830553378408E-009,-.7957002251401781E-011
0.4193706259999993E-007,-.1251927220501242E-009,-.8094441547766051E-011
0.4198622679999993E-007,-.1260936024915154E-009,-.8232613867372315E-011
0.4203539099999993E-007,-.1269856323235199E-009,-.8371506286619272E-011
0.4208455519999993E-007,-.1278687490564640E-009,-.8511105869294324E-011
0.4213371939999993E-007,-.1287428909401823E-009,-.8651399667510062E-011
0.4218288359999992E-007,-.1296079965942788E-009,-.8792374722203266E-011
0.4223204779999992E-007,-.1304640057476471E-009,-.8934018064491327E-011
0.4228121199999992E-007,-.1313108573896532E-009,-.9076316714869422E-011
0.4233037619999992E-007,-.1321484927282262E-009,-.9219257685848931E-011
0.4237954039999992E-007,-.1329768529712993E-009,-.9362827982003747E-011
0.4242870459999992E-007,-.1337958796965792E-009,-.9507014600444739E-011
0.4247786879999992E-007,-.1346055155910346E-009,-.9651804532146811E-011
0.4252703299999992E-007,-.1354057040811620E-009,-.9797184762839314E-011
0.4257619719999991E-007,-.1361963885934810E-009,-.9943142273036361E-011
0.4262536139999991E-007,-.1369775136637737E-009,-.1008966403934632E-010
0.4267452559999991E-007,-.1377490245673378E-009,-.1023673703534631E-010
0.4272368979999991E-007,-.1385108676887762E-009,-.1038434823287615E-010
0.4277285399999991E-007,-.1392629886731602E-009,-.1053248460119832E-010
