001-TIME,002-NumDens-Spe001,003-NumDens-Spe002,004-NumDens-Spe003,005-NumDens-Spe004,006-NumDens-Spe005,007-NumDens-Spe006,008-TempTra-001,009-TempTra-002,010-TempTra-003,011-TempTra-004,012-TempTra-005,013-TempTra-006,014-TempVib001,015-TempVib002,016-TempVib003,017-TempVib004,018-TempVib005,019-XiVibMean001,020-XiVibMean002,021-XiVibMean003,022-XiVibMean004,023-XiVibMean005,024-TempRot001,025-TempRot002,026-TempRot003,027-TempRot004,028-TempRot005,029-TempTotal001,030-TempTotal002,031-TempTotal003,032-TempTotal004,033-TempTotal005,034-TempTotal006
4.40000000000000E-009,4.36948553907499E+021,2.16071810677969E+022,1.91131207652528E+023,4.04114848138504E+022,4.75488117081470E+020,2.57994847190331E+023,2.55472595392559E+004,2.78393577709467E+004,2.91531338383059E+004,2.88305178678445E+004,2.64964518722967E+004,2.89266044145264E+004,0.00000000000000E+000,0.00000000000000E+000,2.92445056235412E+004,2.82052927658044E+004,2.52731347992532E+004,0.00000000000000E+000,0.00000000000000E+000,1.88621135074052E+000,1.92050146820740E+000,1.89358885219113E+000,0.00000000000000E+000,0.00000000000000E+000,2.93348306421869E+004,2.83107770187332E+004,2.61041646388728E+004,2.55472595392559E+004,2.78393577709467E+004,2.92309328019047E+004,2.85068090390924E+004,2.60466086766045E+004,2.89327067083225E+004
4.60000000000000E-009,4.62975271895116E+021,2.24080031597236E+022,1.90971043234142E+023,3.99810429394399E+022,5.35549773975972E+020,2.58525391826233E+023,2.51989450030068E+004,2.76410534988905E+004,2.91376347563642E+004,2.86298087088614E+004,2.55614057909202E+004,2.88514376434098E+004,0.00000000000000E+000,0.00000000000000E+000,2.92813743046510E+004,2.82616115477084E+004,2.71217920793808E+004,0.00000000000000E+000,0.00000000000000E+000,1.88635180409518E+000,1.92065773859907E+000,1.90071772828127E+000,0.00000000000000E+000,0.00000000000000E+000,2.92726773032468E+004,2.82671310893270E+004,2.72721909794898E+004,2.51989450030068E+004,2.76410534988905E+004,2.92162291217688E+004,2.84228145155237E+004,2.64870231701684E+004,2.88794005384615E+004
4.80000000000000E-009,4.95508669379638E+021,2.32538714943212E+022,1.90795863401533E+023,3.95455959269547E+022,5.60575464348681E+020,2.59110992980954E+023,2.48329786820119E+004,2.76070341157134E+004,2.90767459796200E+004,2.85893539954330E+004,2.79131580683246E+004,2.87867883436319E+004,0.00000000000000E+000,0.00000000000000E+000,2.93003434182654E+004,2.83640454775269E+004,2.76098995230972E+004,0.00000000000000E+000,0.00000000000000E+000,1.88642393306870E+000,1.92094039787559E+000,1.90244341108994E+000,0.00000000000000E+000,0.00000000000000E+000,2.92072537379358E+004,2.81052962433567E+004,2.71875440218162E+004,2.48329786820119E+004,2.76070341157134E+004,2.91758997759738E+004,2.83869364542252E+004,2.76193258420461E+004,2.88282713260071E+004
5.00000000000000E-009,5.16530249292713E+021,2.42548991092295E+022,1.90665729811595E+023,3.90200564291278E+022,6.10626845094099E+020,2.59716614687974E+023,2.49735786262029E+004,2.76724550192168E+004,2.90492231384212E+004,2.84177554785796E+004,2.91143993650548E+004,2.87448705884357E+004,0.00000000000000E+000,0.00000000000000E+000,2.93727327647007E+004,2.83096679700882E+004,2.71404806240749E+004,0.00000000000000E+000,0.00000000000000E+000,1.88669835042224E+000,1.92079059815674E+000,1.90078492374529E+000,0.00000000000000E+000,0.00000000000000E+000,2.90551304938335E+004,2.81109141390674E+004,2.64265580668281E+004,2.49735786262029E+004,2.76724550192168E+004,2.91395682874916E+004,2.82990846219102E+004,2.77916980084891E+004,2.87902566077957E+004
5.20000000000000E-009,5.36550801590880E+021,2.51958650672434E+022,1.90535596221657E+023,3.85195426216737E+022,6.70688501988600E+020,2.60287200428471E+023,2.46737704974925E+004,2.75598073328012E+004,2.90677993363649E+004,2.83182654848479E+004,2.85068992786969E+004,2.87188799495828E+004,0.00000000000000E+000,0.00000000000000E+000,2.93074386427919E+004,2.84048878462081E+004,2.72219696954037E+004,0.00000000000000E+000,0.00000000000000E+000,1.88645088874285E+000,1.92105253884911E+000,1.90107686164811E+000,0.00000000000000E+000,0.00000000000000E+000,2.90067175181777E+004,2.79918915209719E+004,2.66942726598523E+004,2.46737704974925E+004,2.75598073328012E+004,2.91157056020949E+004,2.82479955630679E+004,2.76276157612132E+004,2.87412835034335E+004
5.40000000000000E-009,5.53568271044322E+021,2.62369337867481E+022,1.90425483184017E+023,3.79739825715486E+022,7.20739882734018E+020,2.60892822135491E+023,2.51741096488217E+004,2.73654535524687E+004,2.90781792231051E+004,2.82193582090845E+004,2.90786579006676E+004,2.86980964409768E+004,0.00000000000000E+000,0.00000000000000E+000,2.93104050956510E+004,2.84356041010156E+004,2.67369833640607E+004,0.00000000000000E+000,0.00000000000000E+000,1.88646215488910E+000,1.92113666719737E+000,1.89931362020917E+000,0.00000000000000E+000,0.00000000000000E+000,2.89241052643327E+004,2.77252764886743E+004,2.64021844424970E+004,2.51741096488217E+004,2.73654535524687E+004,2.90970477508740E+004,2.81366079967653E+004,2.76581511956081E+004,2.86958996674727E+004
5.60000000000000E-009,5.77592933802123E+021,2.73680949915945E+022,1.90285339317930E+023,3.73883814168272E+022,7.60780987330353E+020,2.61578526051703E+023,2.48633034930897E+004,2.73440510832349E+004,2.90525502374771E+004,2.80932413913267E+004,2.99371366252274E+004,2.86467478558571E+004,0.00000000000000E+000,0.00000000000000E+000,2.92077473008789E+004,2.83866222017765E+004,2.69143184658607E+004,0.00000000000000E+000,0.00000000000000E+000,1.88607097190730E+000,1.92100242617347E+000,1.89996558940297E+000,0.00000000000000E+000,0.00000000000000E+000,2.89675808582951E+004,2.75744754019239E+004,2.67911981615618E+004,2.48633034930897E+004,2.73440510832349E+004,2.90703795509338E+004,2.80247618993464E+004,2.81929065624523E+004,2.86448568081430E+004
5.80000000000000E-009,6.08624789864282E+021,2.82790301211611E+022,1.90110159485321E+023,3.69128932997457E+022,8.00822091926687E+020,2.62189152896797E+023,2.44312927104599E+004,2.74782200803855E+004,2.90092823545246E+004,2.80145856027173E+004,2.93720828282191E+004,2.85989437449328E+004,0.00000000000000E+000,0.00000000000000E+000,2.91663464851547E+004,2.82927805142985E+004,2.72281065099947E+004,0.00000000000000E+000,0.00000000000000E+000,1.88591244838523E+000,1.92074396084936E+000,1.90109877750769E+000,0.00000000000000E+000,0.00000000000000E+000,2.89318843275528E+004,2.75201601647967E+004,2.90375062990596E+004,2.44312927104599E+004,2.74782200803855E+004,2.90298189422705E+004,2.79489120736785E+004,2.86845019126458E+004,2.86024884530345E+004
6.00000000000000E-009,6.36153049274262E+021,2.92149909411005E+022,1.89944989928861E+023,3.64173846303661E+022,8.55878610746647E+020,2.62794774603817E+023,2.46499690791709E+004,2.73789768793042E+004,2.89997172638086E+004,2.80349714678551E+004,2.86302054376030E+004,2.85793483751186E+004,0.00000000000000E+000,0.00000000000000E+000,2.91097243120239E+004,2.80394854157186E+004,2.72769975793308E+004,0.00000000000000E+000,0.00000000000000E+000,1.88569492703069E+000,1.92003780060321E+000,1.90127303168949E+000,0.00000000000000E+000,0.00000000000000E+000,2.89125345803427E+004,2.74381121278535E+004,2.66033107732602E+004,2.46499690791709E+004,2.73789768793042E+004,2.90045206084493E+004,2.78637221533828E+004,2.76700047752816E+004,2.85559616996355E+004
6.20000000000000E-009,6.65683363914059E+021,3.04312394932141E+022,1.89769810096252E+023,3.57817320948993E+022,9.10935129566607E+020,2.63550550453073E+023,2.48570951809896E+004,2.71906431785230E+004,2.89671641407381E+004,2.79555443146866E+004,2.77226330081588E+004,2.85165751486137E+004,0.00000000000000E+000,0.00000000000000E+000,2.90466546059191E+004,2.79609654072043E+004,2.71392461054983E+004,0.00000000000000E+000,0.00000000000000E+000,1.88545165844579E+000,1.91981633340225E+000,1.90078048778586E+000,0.00000000000000E+000,0.00000000000000E+000,2.88773943411023E+004,2.75318215148647E+004,2.59024076029573E+004,2.48570951809896E+004,2.71906431785230E+004,2.89628559019563E+004,2.78345818415003E+004,2.70344005306563E+004,2.84946713597743E+004
6.40000000000000E-009,6.96214706168764E+021,3.12971283801098E+022,1.89599635401718E+023,3.53312696681905E+022,9.45971096088399E+020,2.64136151607794E+023,2.48679202514270E+004,2.71754298172532E+004,2.89717735347929E+004,2.79353629969300E+004,2.69138045307183E+004,2.85047548829921E+004,0.00000000000000E+000,0.00000000000000E+000,2.89808627249297E+004,2.80121317980768E+004,2.64296835036746E+004,0.00000000000000E+000,0.00000000000000E+000,1.88519678456954E+000,1.91996078816204E+000,1.89816349145783E+000,0.00000000000000E+000,0.00000000000000E+000,2.88111961673207E+004,2.73215456265760E+004,2.64741743931164E+004,2.48679202514270E+004,2.71754298172532E+004,2.89276179598055E+004,2.77792578272880E+004,2.66531262883989E+004,2.84512450973745E+004
6.60000000000000E-009,7.25244507001106E+021,3.22681251665709E+022,1.89429460707183E+023,3.48207455845873E+022,9.96022476833817E+020,2.64766799005186E+023,2.51748019881191E+004,2.71429363709946E+004,2.89143993141875E+004,2.77986241471708E+004,2.73623280380007E+004,2.84434904474578E+004,0.00000000000000E+000,0.00000000000000E+000,2.89566014707729E+004,2.80212298902899E+004,2.65180190221446E+004,0.00000000000000E+000,0.00000000000000E+000,1.88510251153798E+000,1.91998641974170E+000,1.89849678542372E+000,0.00000000000000E+000,0.00000000000000E+000,2.87889067204560E+004,2.71766639879561E+004,2.64815167298155E+004,2.51748019881191E+004,2.71429363709946E+004,2.88895006586041E+004,2.76806296504829E+004,2.68746072093143E+004,2.84083237415421E+004
6.80000000000000E-009,7.47767628336544E+021,3.30839626727213E+022,1.89279306564947E+023,3.43752882959530E+022,1.07109954795194E+021,2.65287333364939E+023,2.50586148425951E+004,2.71535263452060E+004,2.88810282319268E+004,2.77734244328905E+004,2.81879214909196E+004,2.84115298863757E+004,0.00000000000000E+000,0.00000000000000E+000,2.88896131207528E+004,2.79266580456031E+004,2.66350421404110E+004,0.00000000000000E+000,0.00000000000000E+000,1.88484140648810E+000,1.91971918333106E+000,1.89893497511590E+000,0.00000000000000E+000,0.00000000000000E+000,2.87871441392071E+004,2.70937791398954E+004,2.70046052671240E+004,2.50586148425951E+004,2.71535263452060E+004,2.88561057941567E+004,2.76194983772348E+004,2.74174475876896E+004,2.83706918697600E+004
7.00000000000000E-009,7.72292804901799E+021,3.39098104550207E+022,1.89139162698860E+023,3.39448464215424E+022,1.10613551447374E+021,2.65822883138915E+023,2.51773489909771E+004,2.71317383636398E+004,2.88413651701422E+004,2.76933033539704E+004,2.79262554781864E+004,2.83664133144144E+004,0.00000000000000E+000,0.00000000000000E+000,2.88067849056143E+004,2.79482163295867E+004,2.65155257997990E+004,0.00000000000000E+000,0.00000000000000E+000,1.88451691654207E+000,1.91978025858774E+000,1.89848740829364E+000,0.00000000000000E+000,0.00000000000000E+000,2.88053187740027E+004,2.70456310236655E+004,2.63549039362159E+004,2.51773489909771E+004,2.71317383636398E+004,2.88214276948735E+004,2.75768303256017E+004,2.70824537474088E+004,2.83338428471987E+004
7.20000000000000E-009,8.03324660963958E+021,3.48407661368854E+022,1.88943962313953E+023,3.34393274760137E+022,1.18621772366641E+021,2.66443520260158E+023,2.54731002987129E+004,2.70999676333624E+004,2.88193949358025E+004,2.76518038067684E+004,2.88099320643863E+004,2.83470904804090E+004,0.00000000000000E+000,0.00000000000000E+000,2.87423468797727E+004,2.78890464249006E+004,2.66191519760887E+004,0.00000000000000E+000,0.00000000000000E+000,1.88426320548688E+000,1.91961240558164E+000,1.89887569690042E+000,0.00000000000000E+000,0.00000000000000E+000,2.87158268490944E+004,2.70433272792489E+004,2.68441484657071E+004,2.54731002987129E+004,2.70999676333624E+004,2.87682180734526E+004,2.75417486277348E+004,2.76370472901447E+004,2.82917653330159E+004
7.40000000000000E-009,8.32354461796300E+021,3.57717218187502E+022,1.88753767067120E+023,3.29288033924105E+022,1.27631020900816E+021,2.67054147105252E+023,2.57659904791063E+004,2.68897953782278E+004,2.88033741193323E+004,2.76006004657209E+004,2.86402559742985E+004,2.83032961665160E+004,0.00000000000000E+000,0.00000000000000E+000,2.86913814648289E+004,2.77204748517914E+004,2.59730569867689E+004,0.00000000000000E+000,0.00000000000000E+000,1.88406174939232E+000,1.91913032865418E+000,1.89640512691533E+000,0.00000000000000E+000,0.00000000000000E+000,2.86969486586150E+004,2.70310779647135E+004,2.71815688239988E+004,2.57659904791063E+004,2.68897953782278E+004,2.87418040734165E+004,2.74692269564933E+004,2.74837890921649E+004,2.82380526148306E+004
7.60000000000000E-009,8.67390428318093E+021,3.66626363960186E+022,1.88543551267989E+023,3.24483101372545E+022,1.34638214205174E+021,2.67674784226495E+023,2.59593467606774E+004,2.68434264485045E+004,2.87504800273178E+004,2.76034933437663E+004,2.78090616369530E+004,2.82550544919332E+004,0.00000000000000E+000,0.00000000000000E+000,2.85804120050421E+004,2.75698275396876E+004,2.53321373936348E+004,0.00000000000000E+000,0.00000000000000E+000,1.88362067512173E+000,1.91869459325904E+000,1.89383215523424E+000,0.00000000000000E+000,0.00000000000000E+000,2.87583424390700E+004,2.68826278970414E+004,2.73315336032559E+004,2.59593467606774E+004,2.68434264485045E+004,2.87062273245894E+004,2.73857752078652E+004,2.69900781284580E+004,2.81933721330961E+004
7.80000000000000E-009,9.02926908647340E+021,3.76686691490015E+022,1.88338340606933E+023,3.19177655013530E+022,1.40143866087170E+021,2.68355483004633E+023,2.59390358774844E+004,2.67353610841750E+004,2.86785369699061E+004,2.76290482066530E+004,2.77529775910222E+004,2.81839430398088E+004,0.00000000000000E+000,0.00000000000000E+000,2.84995384416588E+004,2.74017020079852E+004,2.53973253709167E+004,0.00000000000000E+000,0.00000000000000E+000,1.88329710489631E+000,1.91820272668787E+000,1.89409967434494E+000,0.00000000000000E+000,0.00000000000000E+000,2.88079493860743E+004,2.67953805135631E+004,2.75465902974181E+004,2.59390358774844E+004,2.67353610841750E+004,2.86671641384709E+004,2.73250051527754E+004,2.70459070639859E+004,2.81361063758238E+004
8.00000000000000E-009,9.33958764709499E+021,3.83894090317356E+022,1.88148145360101E+023,3.15223595934642E+022,1.47151059391529E+021,2.68871012226311E+023,2.60144544186523E+004,2.67466309309895E+004,2.86659503706601E+004,2.75438647700483E+004,2.76392401872696E+004,2.81626346079823E+004,0.00000000000000E+000,0.00000000000000E+000,2.84185191306970E+004,2.72975287354094E+004,2.63768474914363E+004,0.00000000000000E+000,0.00000000000000E+000,1.88297114313743E+000,1.91789496150277E+000,1.89796309090580E+000,0.00000000000000E+000,0.00000000000000E+000,2.87496290581371E+004,2.69299291601802E+004,2.69993805656612E+004,2.60144544186523E+004,2.67466309309895E+004,2.86225754234754E+004,2.72980793296985E+004,2.71063736094557E+004,2.81005499244100E+004
8.20000000000000E-009,9.65991648386566E+021,3.92202619521095E+022,1.87952944975193E+023,3.10718971667555E+022,1.54158252695887E+021,2.69446603104883E+023,2.59398720499941E+004,2.67293738052485E+004,2.86793291987538E+004,2.73731604381279E+004,2.74926435388923E+004,2.81398709082716E+004,0.00000000000000E+000,0.00000000000000E+000,2.84768277652721E+004,2.71079838253769E+004,2.68756741858818E+004,0.00000000000000E+000,0.00000000000000E+000,1.88320591716448E+000,1.91732899755358E+000,1.89982423472299E+000,0.00000000000000E+000,0.00000000000000E+000,2.85976008270961E+004,2.67913743799663E+004,2.68981733210757E+004,2.59398720499941E+004,2.67293738052485E+004,2.86001787784934E+004,2.71314482214594E+004,2.71504502185636E+004,2.80548279695088E+004
8.40000000000000E-009,9.90016311144367E+021,4.00310943201853E+022,1.87812801109106E+023,3.06464604304194E+022,1.58162363155521E+021,2.69972142602710E+023,2.58576063334799E+004,2.67106081206868E+004,2.86887885106962E+004,2.73093959667936E+004,2.72512560034975E+004,2.81266378233565E+004,0.00000000000000E+000,0.00000000000000E+000,2.83455713226092E+004,2.71989414754947E+004,2.69661375231614E+004,0.00000000000000E+000,0.00000000000000E+000,1.88267609404471E+000,1.91760155920256E+000,1.90015451060023E+000,0.00000000000000E+000,0.00000000000000E+000,2.85868515558441E+004,2.67126477517024E+004,2.66534696942598E+004,2.58576063334799E+004,2.67106081206868E+004,2.85652841218268E+004,2.71062469240378E+004,2.69994729771504E+004,2.80161829815341E+004
8.60000000000000E-009,1.01303994628726E+022,4.07818650313665E+022,1.87677662381094E+023,3.02510545225306E+022,1.62166473615154E+021,2.70462646134015E+023,2.62863412398158E+004,2.66566718113387E+004,2.86501263259125E+004,2.72327771408804E+004,2.70281526505397E+004,2.80927499663040E+004,0.00000000000000E+000,0.00000000000000E+000,2.83572873213527E+004,2.70802138279937E+004,2.65614273801052E+004,0.00000000000000E+000,0.00000000000000E+000,1.88272358147879E+000,1.91724542301114E+000,1.89865976924193E+000,0.00000000000000E+000,0.00000000000000E+000,2.85428255463058E+004,2.65376012362358E+004,2.61917527331391E+004,2.62863412398158E+004,2.66566718113387E+004,2.85388424061665E+004,2.69894934318707E+004,2.66572179451534E+004,2.79860933658171E+004
8.80000000000000E-009,1.04257026092706E+022,4.14175175668334E+022,1.87477456858112E+023,2.98806743050145E+022,1.72677263571692E+021,2.70928123974947E+023,2.64834527338811E+004,2.66232466881054E+004,2.86017621334469E+004,2.71680765215271E+004,2.70630548132839E+004,2.80498572578121E+004,0.00000000000000E+000,0.00000000000000E+000,2.84080495382375E+004,2.70155403421740E+004,2.58118008347267E+004,0.00000000000000E+000,0.00000000000000E+000,1.88292888839775E+000,1.91705013002382E+000,1.89576957376925E+000,0.00000000000000E+000,0.00000000000000E+000,2.84349696516622E+004,2.65865034444365E+004,2.56134060848931E+004,2.64834527338811E+004,2.66232466881054E+004,2.85003035804880E+004,2.69576449604884E+004,2.62986170486521E+004,2.79515690541102E+004
9.00000000000000E-009,1.07910776887121E+022,4.22333550729837E+022,1.87267241058981E+023,2.94452272925294E+022,1.78182915453688E+021,2.71518730267743E+023,2.64646351823239E+004,2.65271984776857E+004,2.85897559521653E+004,2.70858445600237E+004,2.67023570199831E+004,2.80089963833469E+004,0.00000000000000E+000,0.00000000000000E+000,2.82984547456570E+004,2.69854780817158E+004,2.62178668649430E+004,0.00000000000000E+000,0.00000000000000E+000,1.88248473175795E+000,1.91695903764180E+000,1.89735531288702E+000,0.00000000000000E+000,0.00000000000000E+000,2.84237093004084E+004,2.65781094143839E+004,2.66315224034333E+004,2.64646351823239E+004,2.65271984776857E+004,2.84618278257075E+004,2.69112203194615E+004,2.65485416581988E+004,2.79008172149454E+004
9.20000000000000E-009,1.11364322158555E+022,4.28890281607486E+022,1.87062030397925E+023,2.90848573511624E+022,1.84689594950592E+021,2.72019244075197E+023,2.62645177064547E+004,2.65918630986142E+004,2.85223494699426E+004,2.70511547848270E+004,2.60656671845577E+004,2.79515530934764E+004,0.00000000000000E+000,0.00000000000000E+000,2.82658963149322E+004,2.68920927500321E+004,2.65071557655543E+004,0.00000000000000E+000,0.00000000000000E+000,1.88235213187701E+000,1.91667478833896E+000,1.89845591551773E+000,0.00000000000000E+000,0.00000000000000E+000,2.84306857577520E+004,2.64791229171445E+004,2.64958109574941E+004,2.62645177064547E+004,2.65918630986142E+004,2.84255711367974E+004,2.68416706075919E+004,2.63118721578009E+004,2.78642737760819E+004
9.40000000000000E-009,1.14067096718807E+022,4.36598194242281E+022,1.86886850565316E+023,2.86594206148263E+022,1.92697815869859E+021,2.72539778434950E+023,2.63511438486238E+004,2.65867930907391E+004,2.84816891031212E+004,2.70483287436162E+004,2.65128020754701E+004,2.79243150218170E+004,0.00000000000000E+000,0.00000000000000E+000,2.82188008906171E+004,2.66942376374862E+004,2.60728812919083E+004,0.00000000000000E+000,0.00000000000000E+000,1.88215979743309E+000,1.91606607583733E+000,1.89679469267139E+000,0.00000000000000E+000,0.00000000000000E+000,2.84079080519139E+004,2.64020672398063E+004,2.66041752589322E+004,2.63511438486238E+004,2.65867930907391E+004,2.83883521644107E+004,2.67633423160404E+004,2.64183099135932E+004,2.78296753442820E+004
9.60000000000000E-009,1.18071207178441E+022,4.44005798592603E+022,1.86656614213887E+023,2.82590095688630E+022,1.98703981559309E+021,2.73110364175448E+023,2.63665543233473E+004,2.65596022074180E+004,2.84315837985353E+004,2.69016929928848E+004,2.58814873709077E+004,2.78611204147937E+004,0.00000000000000E+000,0.00000000000000E+000,2.81993964410785E+004,2.68034648104174E+004,2.53454605665791E+004,0.00000000000000E+000,0.00000000000000E+000,1.88208036802758E+000,1.91640321445249E+000,1.89388694080841E+000,0.00000000000000E+000,0.00000000000000E+000,2.83742880359000E+004,2.62324062024222E+004,2.68106546986573E+004,2.63665543233473E+004,2.65596022074180E+004,2.83514355347913E+004,2.66809397576823E+004,2.60037929001538E+004,2.77843915603670E+004
9.80000000000001E-009,1.21424649688384E+022,4.51463454323670E+022,1.86456408690905E+023,2.78535933848251E+022,2.05210661056214E+021,2.73650919087498E+023,2.60468367416214E+004,2.64789415606213E+004,2.83987501602492E+004,2.69344043786636E+004,2.50442887944472E+004,2.78034611937068E+004,0.00000000000000E+000,0.00000000000000E+000,2.81691928934561E+004,2.66940747743889E+004,2.57070488767197E+004,0.00000000000000E+000,0.00000000000000E+000,1.88195652084027E+000,1.91606557111712E+000,1.89535252504710E+000,0.00000000000000E+000,0.00000000000000E+000,2.83532974158162E+004,2.62473407047857E+004,2.67861380492067E+004,2.60468367416214E+004,2.64789415606213E+004,2.83227656226500E+004,2.66691358369817E+004,2.57316883853655E+004,2.77298423331631E+004
1.00000000000000E-008,1.23376653537455E+022,4.60322548715609E+022,1.86321269962893E+023,2.73731001296691E+022,2.12718368168026E+021,2.74191473999549E+023,2.61463376027814E+004,2.63805608994757E+004,2.83733595207594E+004,2.69385595551357E+004,2.58118207509038E+004,2.77754815145357E+004,0.00000000000000E+000,0.00000000000000E+000,2.81695496628557E+004,2.66388536246975E+004,2.49882891650294E+004,0.00000000000000E+000,0.00000000000000E+000,1.88195798526177E+000,1.91589408764779E+000,1.89239840614673E+000,0.00000000000000E+000,0.00000000000000E+000,2.82801593331994E+004,2.61285818509074E+004,2.65291533608329E+004,2.61463376027814E+004,2.63805608994757E+004,2.82905397816826E+004,2.66212961325314E+004,2.57938611621848E+004,2.76873906436237E+004
1.02000000000000E-008,1.26379736382180E+022,4.70132619341711E+022,1.86131074716060E+023,2.68425554937676E+022,2.20726589087293E+021,2.74832131673090E+023,2.60352160967666E+004,2.63105138389974E+004,2.83583987430532E+004,2.66978606294857E+004,2.61260499746551E+004,2.77211423089684E+004,0.00000000000000E+000,0.00000000000000E+000,2.81337227459567E+004,2.65324804483301E+004,2.58950984640452E+004,0.00000000000000E+000,0.00000000000000E+000,1.88181074597667E+000,1.91556177462613E+000,1.89609884207723E+000,0.00000000000000E+000,0.00000000000000E+000,2.82515864478562E+004,2.59820352562077E+004,2.65670840671893E+004,2.60352160967666E+004,2.63105138389974E+004,2.82659198418475E+004,2.64450327672181E+004,2.61904575916856E+004,2.76343344880930E+004
1.04000000000000E-008,1.30684155126286E+022,4.76739401600106E+022,1.85850786983886E+023,2.64471495858788E+022,2.33739948081102E+021,2.75377691723215E+023,2.58761359781581E+004,2.62909452673572E+004,2.83344761797486E+004,2.66012992806847E+004,2.60799458597500E+004,2.76784422532691E+004,0.00000000000000E+000,0.00000000000000E+000,2.80663686487982E+004,2.64426589515761E+004,2.59945576661247E+004,0.00000000000000E+000,0.00000000000000E+000,1.88153294190083E+000,1.91527911824462E+000,1.89648928184087E+000,0.00000000000000E+000,0.00000000000000E+000,2.82094314988476E+004,2.60474925262909E+004,2.64634013348998E+004,2.58761359781581E+004,2.62909452673572E+004,2.82248287335142E+004,2.63971926937623E+004,2.61676677616583E+004,2.75855841124327E+004
1.06000000000000E-008,1.32736261736848E+022,4.84797673900118E+022,1.85715648255873E+023,2.60117025733937E+022,2.40246627578006E+021,2.75883210668744E+023,2.57317158957470E+004,2.63975990662887E+004,2.82780771529942E+004,2.64662753928586E+004,2.63736499294913E+004,2.76377048812824E+004,0.00000000000000E+000,0.00000000000000E+000,2.80027407943042E+004,2.62625057312956E+004,2.65199704877607E+004,0.00000000000000E+000,0.00000000000000E+000,1.88126930509030E+000,1.91470645849616E+000,1.89850412377230E+000,0.00000000000000E+000,0.00000000000000E+000,2.82060104096112E+004,2.60725097644943E+004,2.71736436304785E+004,2.57317158957470E+004,2.63975990662887E+004,2.81818572119355E+004,2.62959586410431E+004,2.66458506198947E+004,2.75592447807603E+004
1.08000000000000E-008,1.35689293200828E+022,4.93756871053548E+022,1.85550478699413E+023,2.55462247324613E+022,2.43750224230185E+021,2.76478822099614E+023,2.56780273975902E+004,2.63178784959992E+004,2.82609400460874E+004,2.64970894298131E+004,2.61101225150505E+004,2.76052308539446E+004,0.00000000000000E+000,0.00000000000000E+000,2.79382374707565E+004,2.60155652542767E+004,2.63322950787777E+004,0.00000000000000E+000,0.00000000000000E+000,1.88100084092722E+000,1.91390880609644E+000,1.89779349527711E+000,0.00000000000000E+000,0.00000000000000E+000,2.81955068639896E+004,2.59483025839360E+004,2.73353733813491E+004,2.56780273975902E+004,2.63178784959992E+004,2.81537070727424E+004,2.62050452174449E+004,2.65265077519867E+004,2.75099511631938E+004
1.10000000000000E-008,1.38792478807044E+022,5.01464783688342E+022,1.85370293728730E+023,2.51358034103489E+022,2.48755362304727E+021,2.77019377011665E+023,2.58136168525323E+004,2.62056363619275E+004,2.82086012020214E+004,2.62887553583090E+004,2.58292523379719E+004,2.75304614917103E+004,0.00000000000000E+000,0.00000000000000E+000,2.78917982352221E+004,2.59690153740135E+004,2.62868901311137E+004,0.00000000000000E+000,0.00000000000000E+000,1.88080680729656E+000,1.91375676962527E+000,1.89762007348491E+000,0.00000000000000E+000,0.00000000000000E+000,2.82547539754942E+004,2.57527093861818E+004,2.73516279219444E+004,2.58136168525323E+004,2.62056363619275E+004,2.81354208841191E+004,2.60451835116513E+004,2.63965746591358E+004,2.74644856506687E+004
1.12000000000000E-008,1.41945715794005E+022,5.08121617327483E+022,1.85160077929599E+023,2.47504077786092E+022,2.59266152261265E+021,2.77509880542970E+023,2.59554929963602E+004,2.62112873411039E+004,2.81641518795688E+004,2.61818226926281E+004,2.54208984793760E+004,2.74911811792713E+004,0.00000000000000E+000,0.00000000000000E+000,2.78389587737569E+004,2.57955661203722E+004,2.77514491140170E+004,0.00000000000000E+000,0.00000000000000E+000,1.88058526139535E+000,1.91318550893454E+000,1.90293269196045E+000,0.00000000000000E+000,0.00000000000000E+000,2.82047336609825E+004,2.58547817419836E+004,2.74567599487963E+004,2.59554929963602E+004,2.62112873411039E+004,2.80870668963995E+004,2.59803146647791E+004,2.66532158597375E+004,2.74332895991098E+004
1.14000000000000E-008,1.44248079308295E+022,5.15228913393332E+022,1.85009923787363E+023,2.43600070087949E+022,2.66273345565623E+021,2.77980363521977E+023,2.60649904100682E+004,2.61407115071218E+004,2.81540940892657E+004,2.61140817809817E+004,2.53595688522795E+004,2.74669736075406E+004,0.00000000000000E+000,0.00000000000000E+000,2.78265896937839E+004,2.55464312677446E+004,2.71848257677521E+004,0.00000000000000E+000,0.00000000000000E+000,1.88053328121430E+000,1.91235160934988E+000,1.90094400532258E+000,0.00000000000000E+000,0.00000000000000E+000,2.81579752725842E+004,2.58003243734110E+004,2.74057418298307E+004,2.60649904100682E+004,2.61407115071218E+004,2.80657113253205E+004,2.58662555295854E+004,2.64553692443579E+004,2.73969294035861E+004
