001-TIME,002-TempTra-001,003-TempTra-002,004-TempTra-003,005-TempVib001,006-TempVib002,007-XiVibMean001,008-XiVibMean002,009-TempRot001,010-TempRot002,011-TempTotal001,012-TempTotal002,013-TempTotal003
2.80000000000000E-005,2.03957443226671E+004,2.02141143663533E+004,2.03049293445102E+004,5.78486798398393E+003,2.46508064590739E+004,1.47043813801021E+000,1.90921677723349E+000,3.25465723028487E+004,1.61526853708799E+004,2.08311501023256E+004,2.02644455397853E+004,2.05477978210555E+004
2.85000000000000E-005,2.04037005731281E+004,2.02137768962712E+004,2.03087387346996E+004,5.79715809417707E+003,2.46404692602378E+004,1.47144155816145E+000,1.90917928612312E+000,3.25114172831310E+004,1.61751110824051E+004,2.08244352380333E+004,2.02679103503478E+004,2.05461727941906E+004
2.90000000000000E-005,2.04334174455545E+004,2.02005134754684E+004,2.03169654605115E+004,5.81173322551871E+003,2.46360682727292E+004,1.47262667811808E+000,1.90916331515707E+000,3.24692131804134E+004,1.61828278221452E+004,2.08257325495384E+004,2.02631588602871E+004,2.05444457049127E+004
2.95000000000000E-005,2.04380900697777E+004,2.02068748495826E+004,2.03224824596801E+004,5.82344419922559E+003,2.46257651813314E+004,1.47357511181186E+000,1.90912590377659E+000,3.24266732383951E+004,1.62077895749069E+004,2.08152213878326E+004,2.02702761329054E+004,2.05427487603690E+004
3.00000000000000E-005,2.04372980559269E+004,2.02183346004343E+004,2.03278163281806E+004,5.83942902429356E+003,2.46181458934707E+004,1.47486424257821E+000,1.90909821768766E+000,3.23876936910729E+004,1.62229683263853E+004,2.08034704000674E+004,2.02775231278970E+004,2.05404967639822E+004
3.05000000000000E-005,2.04336265733090E+004,2.02243367222613E+004,2.03289816477851E+004,5.85227095148011E+003,2.46120049724589E+004,1.47589539592649E+000,1.90907589123997E+000,3.23604162005812E+004,1.62403567243702E+004,2.07938892834491E+004,2.02834519622526E+004,2.05386706228509E+004
3.10000000000000E-005,2.04293632313698E+004,2.02309736947695E+004,2.03301684630696E+004,5.86568699456418E+003,2.46079223959887E+004,1.47696838205521E+000,1.90906104221368E+000,3.23291280690770E+004,1.62591370177092E+004,2.07828372970309E+004,2.02906328717005E+004,2.05367350843657E+004
3.15000000000000E-005,2.04352286478266E+004,2.02285852899528E+004,2.03319069688897E+004,5.87603136303347E+003,2.46060346304987E+004,1.47779274182106E+000,1.90905417444938E+000,3.22983315698916E+004,1.62763146382980E+004,2.07765068976924E+004,2.02940423875933E+004,2.05352746426428E+004
3.20000000000000E-005,2.04447322195132E+004,2.02241071178009E+004,2.03344196686570E+004,5.89075247353561E+003,2.46000301702216E+004,1.47896147226411E+000,1.90903232309233E+000,3.22573386070387E+004,1.63015874513568E+004,2.07689257606586E+004,2.02977410499867E+004,2.05333334053226E+004
3.25000000000000E-005,2.04395319073307E+004,2.02320256796333E+004,2.03357787934820E+004,5.90550643790935E+003,2.45945033356239E+004,1.48012763357481E+000,1.90901220062424E+000,3.22154899083268E+004,1.63306057400690E+004,2.07542947319167E+004,2.03080399021962E+004,2.05311673170564E+004
3.30000000000000E-005,2.04552041079385E+004,2.02295268094691E+004,2.03423654587038E+004,5.91851476089049E+003,2.45879416387551E+004,1.48115154581191E+000,1.90898829880157E+000,3.21746964410796E+004,1.63455489260346E+004,2.07495877148374E+004,2.03094527146348E+004,2.05295202147361E+004
3.35000000000000E-005,2.04557515334664E+004,2.02388066486546E+004,2.03472790910605E+004,5.93066724200250E+003,2.45795490315003E+004,1.48210449673375E+000,1.90895770934881E+000,3.21378935573795E+004,1.63637168178802E+004,2.07390841000636E+004,2.03164035883140E+004,2.05277438441888E+004
3.40000000000000E-005,2.04378215172647E+004,2.02660967595216E+004,2.03519591383932E+004,5.94187701255378E+003,2.45688933711483E+004,1.48298046027987E+000,1.90891884186673E+000,3.21023106452439E+004,1.63851354985491E+004,2.07203730093437E+004,2.03314857173383E+004,2.05259293633410E+004
3.45000000000000E-005,2.04511519467727E+004,2.02574539757762E+004,2.03543029612744E+004,5.95808819029276E+003,2.45645719701949E+004,1.48424207808995E+000,1.90890306970928E+000,3.20663552486073E+004,1.64028005422475E+004,2.07162857149382E+004,2.03316428721779E+004,2.05239642935581E+004
3.49999999999999E-005,2.04580206004198E+004,2.02531845216640E+004,2.03556025610419E+004,5.96992259431085E+003,2.45611034765399E+004,1.48515924016378E+000,1.90889040652356E+000,3.20328780498278E+004,1.64243305791193E+004,2.07097618780332E+004,2.03350554512448E+004,2.05224086646390E+004
3.54999999999999E-005,2.04631430496839E+004,2.02563140212356E+004,2.03597285354598E+004,5.98314984490359E+003,2.45571800976286E+004,1.48618053725955E+000,1.90887607834607E+000,3.19941375101147E+004,1.64414615273644E+004,2.07008954266657E+004,2.03402807004865E+004,2.05205880635761E+004
3.59999999999999E-005,2.04645739747834E+004,2.02588333456771E+004,2.03617036602303E+004,5.99909366813860E+003,2.45524947859884E+004,1.48740627161633E+000,1.90885896168668E+000,3.19610592015189E+004,1.64576188609959E+004,2.06922341923787E+004,2.03447469752237E+004,2.05184905838012E+004
3.64999999999999E-005,2.04667689926767E+004,2.02605940609739E+004,2.03636815268253E+004,6.01507008661210E+003,2.45492764765251E+004,1.48862872386686E+000,1.90884720064193E+000,3.19243068976845E+004,1.64761879718115E+004,2.06828179869143E+004,2.03499906313576E+004,2.05164043091359E+004
3.69999999999999E-005,2.04766274636731E+004,2.02524537442063E+004,2.03645406039397E+004,6.02616689061277E+003,2.45453758391591E+004,1.48947441896856E+000,1.90883294201800E+000,3.18888100112784E+004,1.65025474237378E+004,2.06770710813444E+004,2.03530001718383E+004,2.05150356265913E+004
3.74999999999999E-005,2.04693089233697E+004,2.02594412166602E+004,2.03643750700149E+004,6.04098998840643E+003,2.45423735987174E+004,1.49059979047877E+000,1.90882196441047E+000,3.18601768837376E+004,1.65201836468868E+004,2.06657294053703E+004,2.03603036020276E+004,2.05130165036989E+004
3.79999999999999E-005,2.04619215553353E+004,2.02655767961771E+004,2.03637491757562E+004,6.05476627310882E+003,2.45345723199639E+004,1.49164129656250E+000,1.90879342689388E+000,3.18341331590764E+004,1.65422281471056E+004,2.06551108221527E+004,2.03671767795212E+004,2.05111438008370E+004
3.84999999999999E-005,2.04688740991250E+004,2.02590351179825E+004,2.03639546085537E+004,6.06660804464398E+003,2.45321159399137E+004,1.49253318944791E+000,1.90878443762011E+000,3.18037696638391E+004,1.65630237116090E+004,2.06496865810333E+004,2.03696721436054E+004,2.05096793623194E+004
3.89999999999999E-005,2.04674466280103E+004,2.02633831267717E+004,2.03654148773910E+004,6.08156527543183E+003,2.45237005611482E+004,1.49365531563052E+000,1.90875362758906E+000,3.17729067855537E+004,1.65832033007819E+004,2.06404419762657E+004,2.03750583647605E+004,2.05077501705131E+004
3.94999999999999E-005,2.04685239448949E+004,2.02766648817642E+004,2.03725944133296E+004,6.09458818548324E+003,2.45192540552939E+004,1.49462833382244E+000,1.90873733982518E+000,3.17353854968638E+004,1.65910370760673E+004,2.06302008562448E+004,2.03818552698068E+004,2.05060280630258E+004
3.99999999999999E-005,2.04829423635701E+004,2.02701890577272E+004,2.03765657106487E+004,6.10668706724890E+003,2.45157059474925E+004,1.49552900278499E+000,1.90872433876560E+000,3.16944501040936E+004,1.66117253998171E+004,2.06250260542998E+004,2.03840442448421E+004,2.05045351495709E+004
4.04999999999999E-005,2.05048594422830E+004,2.02568558856524E+004,2.03808576639677E+004,6.12233545622576E+003,2.45094853849244E+004,1.49668920504587E+000,1.90870153629478E+000,3.16543398945317E+004,1.66296470748226E+004,2.06238111866041E+004,2.03817104378952E+004,2.05027608122497E+004
4.09999999999999E-005,2.04980111430396E+004,2.02754463396552E+004,2.03867287413474E+004,6.13383981218795E+003,2.44993641722537E+004,1.49753879808708E+000,1.90866441101186E+000,3.16198540057787E+004,1.66455724805331E+004,2.06107895161943E+004,2.03915749972574E+004,2.05011822567258E+004
4.14999999999999E-005,2.04970674387506E+004,2.02769033133041E+004,2.03869853760273E+004,6.14734428568381E+003,2.44944400295392E+004,1.49853248490667E+000,1.90864633801058E+000,3.15890840383460E+004,1.66674283901849E+004,2.06017844508581E+004,2.03971636540394E+004,2.04994740524487E+004
4.19999999999999E-005,2.05062636856012E+004,2.02795193174067E+004,2.03928915015040E+004,6.16056886359188E+003,2.44825106340245E+004,1.49950181428805E+000,1.90860252408347E+000,3.15517421269022E+004,1.66864740663218E+004,2.05954338229958E+004,2.04004915879222E+004,2.04979627054590E+004
4.24999999999999E-005,2.05087271269219E+004,2.02873902020430E+004,2.03980586644825E+004,6.17361803380096E+003,2.44744818845844E+004,1.50045465840058E+000,1.90857301267004E+000,3.15184119703342E+004,1.66995665848175E+004,2.05872121708429E+004,2.04054642168832E+004,2.04963381938631E+004
4.29999999999999E-005,2.05248127326125E+004,2.02825470381022E+004,2.04036798853573E+004,6.18504797125761E+003,2.44683522843763E+004,1.50128632181237E+000,1.90855046916331E+000,3.14841295093591E+004,1.67119765506388E+004,2.05848840538760E+004,2.04052471031100E+004,2.04950655784930E+004
4.34999999999999E-005,2.05261632128885E+004,2.02810078072980E+004,2.04035855100933E+004,6.20019927777646E+003,2.44588451449914E+004,1.50238454357276E+000,1.90851548171148E+000,3.14579575540328E+004,1.67329705469965E+004,2.05785258334185E+004,2.04080094360531E+004,2.04932676347358E+004
4.39999999999999E-005,2.05329890356488E+004,2.02854345650903E+004,2.04092118003696E+004,6.21319210166333E+003,2.44564228705902E+004,1.50332250478813E+000,1.90850656316253E+000,3.14196729600046E+004,1.67441962017766E+004,2.05708304395887E+004,2.04125071561441E+004,2.04916687978664E+004
4.44999999999999E-005,2.05204235033839E+004,2.02982737396580E+004,2.04093486215209E+004,6.22818348988171E+003,2.44520218359354E+004,1.50440040410245E+000,1.90849035458562E+000,3.13870109725385E+004,1.67662714303829E+004,2.05560798701600E+004,2.04232480125106E+004,2.04896639413353E+004
4.49999999999999E-005,2.05175560413061E+004,2.03043548907358E+004,2.04109554660210E+004,6.24376430321207E+003,2.44434926957602E+004,1.50551578671321E+000,1.90845892625202E+000,3.13598205298758E+004,1.67819063545148E+004,2.05475475416850E+004,2.04280405676235E+004,2.04877940546542E+004
4.54999999999999E-005,2.05072508257809E+004,2.03249588374496E+004,2.04161048316153E+004,6.25645708413683E+003,2.44386936310036E+004,1.50642075702856E+000,1.90844123307930E+000,3.13235604105587E+004,1.67950235158202E+004,2.05325992745163E+004,2.04394492748764E+004,2.04860242746963E+004
4.59999999999999E-005,2.05109448476450E+004,2.03252947158737E+004,2.04181197817594E+004,6.27107830650443E+003,2.44321546187814E+004,1.50745916538738E+000,1.90841711406643E+000,3.12966682319613E+004,1.68081101097611E+004,2.05271461690237E+004,2.04415633919387E+004,2.04843547804812E+004
4.64999999999999E-005,2.05253694253042E+004,2.03162401321551E+004,2.04208047787297E+004,6.28277756860232E+003,2.44273555508145E+004,1.50828694403551E+000,1.90839940471760E+000,3.12651164841383E+004,1.68249510326066E+004,2.05249974028285E+004,2.04411709544826E+004,2.04830841786555E+004
4.69999999999999E-005,2.05447205178072E+004,2.03074836366007E+004,2.04261020772039E+004,6.29576199413790E+003,2.44259795144878E+004,1.50920243472499E+000,1.90839432565442E+000,3.12257878074409E+004,1.68372805376017E+004,2.05228394473722E+004,2.04405547848672E+004,2.04816971161197E+004
4.74999999999999E-005,2.05395869004110E+004,2.03228484450199E+004,2.04312176727154E+004,6.30884940647738E+003,2.44204412514467E+004,1.51012177739103E+000,1.90837387777499E+000,3.11882294542587E+004,1.68519823361403E+004,2.05099620336537E+004,2.04499415745057E+004,2.04799518040797E+004
4.79999999999999E-005,2.05530004359803E+004,2.03163507946272E+004,2.04346756153038E+004,6.32419460705428E+003,2.44159947186170E+004,1.51119538721049E+000,1.90835745407791E+000,3.11526982518745E+004,1.68667416770549E+004,2.05064482924225E+004,2.04501550762399E+004,2.04783016843312E+004
4.84999999999999E-005,2.05582980518391E+004,2.03153550898677E+004,2.04368265708534E+004,6.33519409199740E+003,2.44094329532002E+004,1.51196209112226E+000,1.90833320681022E+000,3.11224751851136E+004,1.68863328841667E+004,2.05004906301196E+004,2.04535679261450E+004,2.04770292781323E+004
4.89999999999999E-005,2.05485579160811E+004,2.03217578890776E+004,2.04351579025794E+004,6.35262111684502E+003,2.44045997621386E+004,1.51317195362279E+000,1.90831533882605E+000,3.10956740476636E+004,1.69061225338369E+004,2.04891918868109E+004,2.04607323010426E+004,2.04749620939268E+004
4.94999999999999E-005,2.05429694531086E+004,2.03307644378282E+004,2.04368669454684E+004,6.36386147563476E+003,2.44026323686751E+004,1.51394916339544E+000,1.90830806350946E+000,3.10618160314223E+004,1.69259135621267E+004,2.04771483217476E+004,2.04698254996318E+004,2.04734869106897E+004
4.99999999999999E-005,2.05376164986892E+004,2.03449216499486E+004,2.04412690743189E+004,6.37489244748125E+003,2.43912032865034E+004,1.51470950946268E+000,1.90826577652915E+000,3.10287591681770E+004,1.69461953661586E+004,2.04654525041777E+004,2.04786640726555E+004,2.04720582884166E+004
5.04999999999999E-005,2.05209941402220E+004,2.03681519267274E+004,2.04445730334747E+004,6.38708627329952E+003,2.43857218732007E+004,1.51554727207420E+000,1.90824548176034E+000,3.09923466151273E+004,1.69662013616151E+004,2.04476464164321E+004,2.04930184460291E+004,2.04703324312306E+004
5.09999999999999E-005,2.05385614717827E+004,2.03647106563231E+004,2.04516360640529E+004,6.40103314542626E+003,2.43814572869288E+004,1.51650197030110E+000,1.90822968604680E+000,3.09530891938016E+004,1.69749857282602E+004,2.04448710039747E+004,2.04928802954294E+004,2.04688756497021E+004
5.14999999999999E-005,2.05478751463592E+004,2.03606281232787E+004,2.04542516348189E+004,6.41574269481598E+003,2.43718477485693E+004,1.51750484567723E+000,1.90819407308704E+000,3.09188746384559E+004,1.69966615625633E+004,2.04399227155693E+004,2.04947083740070E+004,2.04673155447881E+004
5.19999999999999E-005,2.05449888730339E+004,2.03681105763612E+004,2.04565497246975E+004,6.43131887054247E+003,2.43638075743858E+004,1.51856232377695E+000,1.90816425495314E+000,3.08912061618100E+004,1.70103104371012E+004,2.04314587874577E+004,2.04996717079719E+004,2.04655652477148E+004
5.24999999999999E-005,2.05584961613918E+004,2.03640497468713E+004,2.04612729541315E+004,6.44194509358309E+003,2.43621244822736E+004,1.51928111507044E+000,1.90815801051441E+000,3.08494837540816E+004,1.70292532992482E+004,2.04258075648117E+004,2.05029240222261E+004,2.04643657935189E+004
5.29999999999999E-005,2.05609566323672E+004,2.03654185161996E+004,2.04631875742834E+004,6.45724057746500E+003,2.43568136432188E+004,1.52031202496336E+000,1.90813830120752E+000,3.08123093940160E+004,1.70510112728583E+004,2.04168924237768E+004,2.05083397183219E+004,2.04626160710494E+004
5.34999999999999E-005,2.05698749691553E+004,2.03676595916714E+004,2.04687672804134E+004,6.46913205924761E+003,2.43481024988606E+004,1.52111048481917E+000,1.90810595454712E+000,3.07793599446033E+004,1.70642636374781E+004,2.04119543304080E+004,2.05107255653346E+004,2.04613399478713E+004
5.39999999999999E-005,2.05784256892975E+004,2.03619093870402E+004,2.04701675381689E+004,6.48369559563597E+003,2.43426096992434E+004,1.52208478088387E+000,1.90808554669647E+000,3.07487626338422E+004,1.70819796057311E+004,2.04078206888228E+004,2.05118289504020E+004,2.04598248196124E+004
5.44999999999999E-005,2.05762647462576E+004,2.03676711290178E+004,2.04719679376377E+004,6.49560222121546E+003,2.43367871022380E+004,1.52287841698383E+000,1.90806390362552E+000,3.07154662948269E+004,1.71038538180432E+004,2.03977033988548E+004,2.05190438306089E+004,2.04583736147319E+004
5.49999999999999E-005,2.05739427221322E+004,2.03738190703517E+004,2.04738808962419E+004,6.50809790839657E+003,2.43284512322976E+004,1.52370851323661E+000,1.90803290076988E+000,3.06873944302664E+004,1.71224706200293E+004,2.03891790911637E+004,2.05247840975557E+004,2.04569815943597E+004
5.54999999999999E-005,2.05922429811435E+004,2.03613455259241E+004,2.04767942535338E+004,6.52234514276821E+003,2.43208090668472E+004,1.52465148092127E+000,1.90800445957430E+000,3.06531521921042E+004,1.71415832901560E+004,2.03884202700520E+004,2.05227741452298E+004,2.04555972076409E+004
5.59999999999999E-005,2.05944812034852E+004,2.03708773527502E+004,2.04826792781177E+004,6.53478646826859E+003,2.43139060959439E+004,1.52547190186038E+000,1.90797875425448E+000,3.06206569364371E+004,1.71511630251856E+004,2.03806548592164E+004,2.05277664302725E+004,2.04542106447445E+004
5.64999999999999E-005,2.06017158887869E+004,2.03597687351605E+004,2.04807423119737E+004,6.54779927327390E+003,2.43085838693124E+004,1.52632701078573E+000,1.90795892551150E+000,3.05931506656346E+004,1.71771010126975E+004,2.03767803344596E+004,2.05289709044377E+004,2.04528756194486E+004
5.69999999999999E-005,2.05994314290304E+004,2.03691811497862E+004,2.04843062894083E+004,6.56098440690003E+003,2.42980076446848E+004,1.52719033464908E+000,1.90791949685391E+000,3.05565753500234E+004,1.72006685667764E+004,2.03657791704776E+004,2.05369392575466E+004,2.04513592140121E+004
5.74999999999999E-005,2.06216675928531E+004,2.03629064370694E+004,2.04922870149612E+004,6.57375204697555E+003,2.42942320445903E+004,1.52802335534126E+000,1.90790541305959E+000,3.05164333274480E+004,1.72080444192025E+004,2.03649265416126E+004,2.05352992682022E+004,2.04501129049074E+004
5.79999999999999E-005,2.06019188497501E+004,2.03824166719093E+004,2.04921677608297E+004,6.58728177348619E+003,2.42882957077711E+004,1.52890292935973E+000,1.90788326054401E+000,3.04856826765417E+004,1.72316943149875E+004,2.03477426054124E+004,2.05489679109782E+004,2.04483552581953E+004
5.84999999999999E-005,2.05905293231418E+004,2.04001368662932E+004,2.04953330947175E+004,6.59855561063612E+003,2.42840310966806E+004,1.52963336911666E+000,1.90786733979815E+000,3.04526945321340E+004,1.72486972431232E+004,2.03335073163007E+004,2.05603998899718E+004,2.04469536031362E+004
5.89999999999999E-005,2.05865515027203E+004,2.04145164742635E+004,2.05005339884919E+004,6.60988062984078E+003,2.42780037778081E+004,1.53036486821466E+000,1.90784482908509E+000,3.04165937233335E+004,1.72638903570684E+004,2.03217390960438E+004,2.05693668026046E+004,2.04455529493242E+004
5.94999999999999E-005,2.05943910660591E+004,2.04127864571797E+004,2.05035887616194E+004,6.62373658219381E+003,2.42741826839571E+004,1.53125678235253E+000,1.90783055244149E+000,3.03839719004156E+004,1.72776702109400E+004,2.03167266250423E+004,2.05715421179799E+004,2.04441343715111E+004
5.99999999999999E-005,2.05885394113232E+004,2.04310801773706E+004,2.05098097943469E+004,6.63663761055824E+003,2.42686671153904E+004,1.53208421412444E+000,1.90780993697991E+000,3.03436329855169E+004,1.72923018216084E+004,2.03029795048012E+004,2.05821888199617E+004,2.04425841623815E+004
6.04999999999999E-005,2.05995901012391E+004,2.04303825819326E+004,2.05149863415859E+004,6.65198217575010E+003,2.42653464010606E+004,1.53306460443887E+000,1.90779752074654E+000,3.03060195525012E+004,1.73026025479821E+004,2.02980891604256E+004,2.05839444654705E+004,2.04410168129480E+004
6.09999999999999E-005,2.06179694885054E+004,2.04217433776579E+004,2.05198564330816E+004,6.66557427623394E+003,2.42590233952255E+004,1.53392963175824E+000,1.90777386962362E+000,3.02704567157352E+004,1.73165345867947E+004,2.02970266388223E+004,2.05824673659025E+004,2.04397470023624E+004
6.14999999999999E-005,2.06184566982487E+004,2.04325668954012E+004,2.05255117968249E+004,6.67850646914936E+003,2.42504145506715E+004,1.53474971692379E+000,1.90774164884197E+000,3.02357054728736E+004,1.73304971387261E+004,2.02879410377639E+004,2.05888158581463E+004,2.04383784479551E+004
6.19999999999999E-005,2.06247558543325E+004,2.04288998261742E+004,2.05268278402534E+004,6.69218291620756E+003,2.42468777585480E+004,1.53561389141233E+000,1.90772840497751E+000,3.02074098084590E+004,1.73448817706976E+004,2.02835874995775E+004,2.05904042708785E+004,2.04369958852280E+004
6.24999999999999E-005,2.06231154066802E+004,2.04445684804349E+004,2.05338419435576E+004,6.70705404915499E+003,2.42419307972366E+004,1.53654995001851E+000,1.90770987421807E+000,3.01703017681513E+004,1.73515184168623E+004,2.02730300133281E+004,2.05977546274893E+004,2.04353923204087E+004
6.29999999999999E-005,2.06395395799753E+004,2.04321318737182E+004,2.05358357268468E+004,6.71930694842037E+003,2.42374159829791E+004,1.53731839820607E+000,1.90769295573712E+000,3.01414210949882E+004,1.73665247345332E+004,2.02730182395998E+004,2.05954424636176E+004,2.04342303516087E+004
6.34999999999999E-005,2.06315390929554E+004,2.04408764734271E+004,2.05362077831912E+004,6.73109102295718E+003,2.42311384558173E+004,1.53805506413315E+000,1.90766942148779E+000,3.01188354682488E+004,1.73825901128873E+004,2.02636832438378E+004,2.06021456503638E+004,2.04329144471008E+004
6.39999999999999E-005,2.06406098020877E+004,2.04318934741763E+004,2.05362516381320E+004,6.74240638140301E+003,2.42247926922412E+004,1.53876024331858E+000,1.90764561922549E+000,3.00954962003549E+004,1.74012366190294E+004,2.02619095609679E+004,2.06018781450667E+004,2.04318938530173E+004
6.44999999999999E-005,2.06385303908276E+004,2.04396697809595E+004,2.05391000858935E+004,6.75481250336572E+003,2.42215174584739E+004,1.53953095024011E+000,1.90763332938228E+000,3.00702298122888E+004,1.74093370984278E+004,2.02545556733236E+004,2.06066898377860E+004,2.04306227555548E+004
6.49999999999999E-005,2.06368144831680E+004,2.04486874356088E+004,2.05427509593884E+004,6.76749487064432E+003,2.42152626699598E+004,1.54031618305577E+000,1.90760985010105E+000,3.00353176412863E+004,1.74268303953054E+004,2.02444586613570E+004,2.06139315594603E+004,2.04291951104087E+004
6.54999999999999E-005,2.06484658617755E+004,2.04506908348558E+004,2.05495783483156E+004,6.77842655237564E+003,2.42115780297978E+004,1.54099089372584E+000,1.90759601307926E+000,2.99991160170766E+004,1.74354787642086E+004,2.02399185935985E+004,2.06162809005244E+004,2.04280997470614E+004
6.59999999999999E-005,2.06517720796583E+004,2.04526371806522E+004,2.05522046301552E+004,6.79082991827809E+003,2.42083596551555E+004,1.54175406319925E+000,1.90758392364536E+000,2.99686847519448E+004,1.74492625314584E+004,2.02334838765145E+004,2.06202220451206E+004,2.04268529608175E+004
6.64999999999999E-005,2.06518250713711E+004,2.04602043796880E+004,2.05560147255296E+004,6.80439285984900E+003,2.42035946399549E+004,1.54258570517534E+000,1.90756601863522E+000,2.99424418679581E+004,1.74556776404570E+004,2.02269750938605E+004,2.06240407546803E+004,2.04255079242704E+004
6.69999999999999E-005,2.06441272248871E+004,2.04730954755876E+004,2.05586113502374E+004,6.81733117772794E+003,2.41994209858902E+004,1.54337626186833E+000,1.90755033002297E+000,2.99147310792602E+004,1.74668677547139E+004,2.02164059727189E+004,2.06317187157891E+004,2.04240623442540E+004
6.74999999999999E-005,2.06528573092389E+004,2.04743128018906E+004,2.05635850555648E+004,6.83096121836562E+003,2.41912328876478E+004,1.54420615822556E+000,1.90751953578859E+000,2.98795989142833E+004,1.74819918571596E+004,2.02111881775049E+004,2.06343493796168E+004,2.04227687785609E+004
6.79999999999999E-005,2.06423378528350E+004,2.04855913682089E+004,2.05639646105219E+004,6.84479794738904E+003,2.41839432023102E+004,1.54504558473259E+000,1.90749210309066E+000,2.98535985777868E+004,1.75008665301054E+004,2.01999716960689E+004,2.06426856110393E+004,2.04213286535541E+004
6.84999999999999E-005,2.06598830349604E+004,2.04681679813743E+004,2.05640255081673E+004,6.86188880288333E+003,2.41813616749021E+004,1.54607820423178E+000,1.90748238433047E+000,2.98218671284631E+004,1.75181445700763E+004,2.02002475305480E+004,2.06394032696609E+004,2.04198254001044E+004
6.89999999999999E-005,2.06670821030331E+004,2.04696793791321E+004,2.05683807410826E+004,6.87329905978110E+003,2.41750841263840E+004,1.54676502106669E+000,1.90745874251884E+000,2.97909453383630E+004,1.75311553652157E+004,2.01953965241421E+004,2.06420812270872E+004,2.04187388756146E+004
6.94999999999999E-005,2.06725451302697E+004,2.04718150103450E+004,2.05721800703074E+004,6.88569537483140E+003,2.41713881048475E+004,1.54750885901061E+000,1.90744481731909E+000,2.97582817339063E+004,1.75438042500500E+004,2.01893386168854E+004,2.06456433993611E+004,2.04174910081232E+004
6.99999999999999E-005,2.06896333387281E+004,2.04613724582100E+004,2.05755028984690E+004,6.90067017052669E+003,2.41633592059631E+004,1.54840419465873E+000,1.90741455304879E+000,2.97311904171439E+004,1.75540110485398E+004,2.01906149281859E+004,2.06418308003211E+004,2.04162228642535E+004
7.04999999999999E-005,2.06869491887874E+004,2.04677888861324E+004,2.05773690374599E+004,6.91332415409895E+003,2.41586851567845E+004,1.54915803487241E+000,1.90739692549281E+000,2.97042797526512E+004,1.75676968297914E+004,2.01826308097694E+004,2.06472805382911E+004,2.04149556740302E+004
7.09999999999999E-005,2.06942762217163E+004,2.04640378239693E+004,2.05791570228428E+004,6.92691187401867E+003,2.41572977258714E+004,1.54996472616751E+000,1.90739169168962E+000,2.96700489956026E+004,1.75848140740121E+004,2.01771156406949E+004,2.06502218149208E+004,2.04136687278078E+004
7.14999999999999E-005,2.06788418441366E+004,2.04824525667727E+004,2.05806472054546E+004,6.94101774660049E+003,2.41503378247628E+004,1.55079915568170E+000,1.90736542793898E+000,2.96420234952085E+004,1.76014044474498E+004,2.01631425181560E+004,2.06610881564145E+004,2.04121153372853E+004
7.19999999999999E-005,2.06629592052388E+004,2.05011027514305E+004,2.05820309783347E+004,6.95550320752676E+003,2.41475174718368E+004,1.55165285098579E+000,1.90735478086793E+000,2.96181239469932E+004,1.76098100429494E+004,2.01502819050980E+004,2.06708379351914E+004,2.04105599201447E+004
7.24999999999999E-005,2.06643808003948E+004,2.05090358332341E+004,2.05867083168145E+004,6.96912226088736E+003,2.41374415295876E+004,1.55245255399237E+000,1.90731672333899E+000,2.95914765141153E+004,1.76193902046781E+004,2.01444155443736E+004,2.06742559400153E+004,2.04093357421945E+004
7.29999999999998E-005,2.06671398513101E+004,2.05222906433898E+004,2.05947152473499E+004,6.98059467824358E+003,2.41349850912577E+004,1.55312401474763E+000,1.90730744046218E+000,2.95546483628807E+004,1.76232767202602E+004,2.01358077788144E+004,2.06804551906743E+004,2.04081314847444E+004
7.34999999999998E-005,2.06609545882981E+004,2.05385787442128E+004,2.05997666662554E+004,6.99317368860689E+003,2.41319031704231E+004,1.55385794874548E+000,1.90729579125826E+000,2.95238737472924E+004,1.76296514216278E+004,2.01250943816574E+004,2.06885184515694E+004,2.04068064166134E+004
7.39999999999998E-005,2.06504134754687E+004,2.05509394940846E+004,2.06006764847766E+004,7.00550960315910E+003,2.41306635784841E+004,1.55457537979657E+000,1.90729110495895E+000,2.94982988769774E+004,1.76416421678585E+004,2.01139544963860E+004,2.06970143064240E+004,2.04054844014050E+004
7.44999999999998E-005,2.06381626544950E+004,2.05652120239225E+004,2.06016873392087E+004,7.02130456760383E+003,2.41270585261635E+004,1.55549064648063E+000,1.90727747330237E+000,2.94711561547358E+004,1.76538068665096E+004,2.01019848796066E+004,2.07057332764726E+004,2.04038590780396E+004
7.49999999999998E-005,2.06357964130133E+004,2.05709583817876E+004,2.06033773974004E+004,7.03490131915782E+003,2.41248181620173E+004,1.55627554990496E+000,1.90726899987346E+000,2.94398145405690E+004,1.76691183373605E+004,2.00930028392548E+004,2.07120396832242E+004,2.04025212612395E+004
7.54999999999998E-005,2.06559309237436E+004,2.05618109617259E+004,2.06088709427347E+004,7.04939648351059E+003,2.41183813780368E+004,1.55710929278489E+000,1.90724464627169E+000,2.94065163510238E+004,1.76780401759334E+004,2.00938401913260E+004,2.07088606705502E+004,2.04013504309381E+004
7.59999999999998E-005,2.06694159947503E+004,2.05556849381422E+004,2.06125504664463E+004,7.05956662991654E+003,2.41132296745392E+004,1.55769241278900E+000,1.90722514556229E+000,2.93807425253317E+004,1.76881365693878E+004,2.00934045267111E+004,2.07076912819465E+004,2.04005479043288E+004
