001-TIME,002-nPart-Spec-001     ,003-nPart-Spec-002     ,004-nPart-Spec-003     ,005-nPart-Spec-004     ,006-Ekin-001     ,007-Ekin-002     ,008-Ekin-003     ,009-Ekin-004     ,010-E-kin+pot     ,011-TempTra-001     ,012-TempTra-002     ,013-TempTra-003     ,014-TempTra-004     ,015-E-Vib001     ,016-E-Vib002     ,017-E-Vib003     ,018-E-Vib004     ,019-E-Rot001     ,020-E-Rot002     ,021-E-Rot003     ,022-E-Rot004     ,023-E-Elec001     ,024-E-Elec002     ,025-E-Elec003     ,026-E-Elec004     ,027-E-TotalPart     ,028-E-Tot     ,029-TempVib001     ,030-TempVib002     ,031-TempVib003     ,032-XiVibMean001     ,033-XiVibMean002     ,034-XiVibMean003     ,035-TempRot001     ,036-TempRot002     ,037-TempRot003     ,038-TempElec001     ,039-TempElec002     ,040-TempElec003     ,041-XiElecMean001     ,042-XiElecMean002     ,043-XiElecMean003     ,044-TempTotal001     ,045-TempTotal002     ,046-TempTotal003     ,047-TempTotal004     ,048-Pmean     ,049-Pmax     ,050-MeanFreePath     ,051-CollRate001+001     ,052-CollRate001+002     ,053-CollRate001+003     ,054-CollRate002+002     ,055-CollRate002+003     ,056-CollRate003+003     ,057-TotalCollRate     ,058-Reaction001     ,059-Reaction002     ,060-Reaction003     ,061-Reaction004     ,062-Reaction005     ,063-Reaction006      
    1.21999999999989E-003,    4.78700000000000E+004,    5.20260000000000E+004,    5.20260000000000E+004,    1.51922000000000E+005,    8.08828314879341E-016,    1.16718164015066E-015,    8.80913959559429E-016,    2.85692391458941E-015,    2.85692391458941E-015,    8.15862006223683E+003,    1.08324422854447E+004,    8.17592777665369E+003,    9.08020302016828E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.26806606959042E-019,    0.00000000000000E+000,    0.00000000000000E+000,    3.26806606959042E-019,    3.30998663085562E-015,    3.30998663085562E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.58425744154608E+003,    0.00000000000000E+000,    0.00000000000000E+000,    1.03193229783439E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.15911028069831E+003,    1.08324422854447E+004,    8.17592777665369E+003,    9.08035748599779E+003,    1.33175427822409E-001,    4.60855055188060E-001,    9.31536425496761E-002,    1.21825000000000E+011,    2.17479000000000E+012,    2.65690000000000E+011,    0.00000000000000E+000,    2.36628000000000E+012,    1.41755000000000E+011,    5.07034000000000E+012,    0.00000000000000E+000,    1.40390629675922E-019,    0.00000000000000E+000,    0.00000000000000E+000,    9.70747615283874E-040,    0.00000000000000E+000 
    1.23999999999988E-003,    4.78700000000000E+004,    5.20260000000000E+004,    5.20260000000000E+004,    1.51922000000000E+005,    8.13322405352390E-016,    1.16061513770737E-015,    8.83149699729427E-016,    2.85708724278922E-015,    2.85708724278922E-015,    8.20391036882064E+003,    1.07716688568598E+004,    8.19664286872669E+003,    9.08075575091695E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    3.30998655575195E-015,    3.30998655575195E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.13895151468524E+003,    0.00000000000000E+000,    0.00000000000000E+000,    5.41079104513466E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.20407898215155E+003,    1.07716688568598E+004,    8.19664286872669E+003,    9.08080888028696E+003,    1.33159857090506E-001,    4.62459819741121E-001,    9.31547539128277E-002,    1.22205000000000E+011,    2.17156500000000E+012,    2.64825000000000E+011,    0.00000000000000E+000,    2.36108000000000E+012,    1.43995000000000E+011,    5.06367000000000E+012,    0.00000000000000E+000,    6.01674127182525E-020,    2.00558042394175E-020,    0.00000000000000E+000,    2.42686903820969E-040,    2.42686903820969E-040 
    1.25999999999987E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.14828293527815E-016,    1.15530877760591E-015,    8.86958839162493E-016,    2.85709591029624E-015,    2.85709591029624E-015,    8.21887324096750E+003,    1.07225431700443E+004,    8.23210550307879E+003,    9.08078065664117E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.72559525467920E-019,    0.00000000000000E+000,    0.00000000000000E+000,    3.72559525467920E-019,    3.30998650849459E-015,    3.30998650849459E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.67282200320800E+003,    0.00000000000000E+000,    0.00000000000000E+000,    1.16562606565791E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.21943794174932E+003,    1.07225431700443E+004,    8.23210550307879E+003,    9.08095859643308E+003,    1.33053565896852E-001,    4.69153984009805E-001,    9.31538125055459E-002,    1.21060000000000E+011,    2.17365500000000E+012,    2.65710000000000E+011,    0.00000000000000E+000,    2.35938500000000E+012,    1.44525000000000E+011,    5.06433500000000E+012,    0.00000000000000E+000,    1.20334624676235E-019,    0.00000000000000E+000,    0.00000000000000E+000,    6.06744577632391E-040,    2.42697831052956E-040 
    1.27999999999986E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.19410955694903E-016,    1.15077371373813E-015,    8.87074612931294E-016,    2.85725928236434E-015,    2.85725928236434E-015,    8.26514986872022E+003,    1.06802920622008E+004,    8.23322846128444E+003,    9.08127839205789E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.09156221988399E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.09156221988399E-019,    3.30998647725921E-015,    3.30998647725921E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.29320584893071E+003,    0.00000000000000E+000,    0.00000000000000E+000,    6.81081802940342E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.26538321248500E+003,    1.06802920622008E+004,    8.23322846128444E+003,    9.08135191974244E+003,    1.32784009053882E-001,    5.00898509902913E-001,    9.31547808340515E-002,    1.21590000000000E+011,    2.16308000000000E+012,    2.64685000000000E+011,    0.00000000000000E+000,    2.35170000000000E+012,    1.43560000000000E+011,    5.04461500000000E+012,    0.00000000000000E+000,    1.40390395455607E-019,    0.00000000000000E+000,    1.21348915526478E-040,    6.06744577632391E-040,    1.21348915526478E-040 
    1.29999999999984E-003,    4.78690000000000E+004,    5.20270000000000E+004,    5.20270000000000E+004,    1.51923000000000E+005,    8.22056913847152E-016,    1.14639923154097E-015,    8.88576494525312E-016,    2.85703263991345E-015,    2.85703263991345E-015,    8.29201396219983E+003,    1.06396787759558E+004,    8.24670652238186E+003,    9.08047092456810E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998642055906E-015,    3.30998642055906E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.29201396219983E+003,    1.06396787759558E+004,    8.24670652238186E+003,    9.08047092456810E+003,    1.32865995156277E-001,    4.67555319020134E-001,    9.31552318413214E-002,    1.21860000000000E+011,    2.16082000000000E+012,    2.63940000000000E+011,    0.00000000000000E+000,    2.34843000000000E+012,    1.44625000000000E+011,    5.03967500000000E+012,    0.00000000000000E+000,    1.20335026294081E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.42675977270798E-040,    2.42675977270798E-040 
    1.31999999999983E-003,    4.78680000000000E+004,    5.20280000000000E+004,    5.20280000000000E+004,    1.51924000000000E+005,    8.20018821093157E-016,    1.14214159945871E-015,    8.94654298765723E-016,    2.85681471931761E-015,    2.85681471931761E-015,    8.27175890744191E+003,    1.05998098970731E+004,    8.30306884335790E+003,    9.07974731108035E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998637094958E-015,    3.30998637094958E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.27175890744191E+003,    1.05998098970731E+004,    8.30306884335790E+003,    9.07974731108035E+003,    1.32644610931073E-001,    4.76951530028769E-001,    9.31547601315830E-002,    1.22930000000000E+011,    2.15607500000000E+012,    2.64495000000000E+011,    0.00000000000000E+000,    2.34890000000000E+012,    1.43495000000000E+011,    5.03589500000000E+012,    0.00000000000000E+000,    8.02234848326428E-020,    0.00000000000000E+000,    0.00000000000000E+000,    2.42665051402389E-040,    1.21332525701195E-040 
    1.33999999999982E-003,    4.78680000000000E+004,    5.20280000000000E+004,    5.20280000000000E+004,    1.51924000000000E+005,    8.24737445477206E-016,    1.13827402768678E-015,    8.93803189690650E-016,    2.85681466285460E-015,    2.85681466285460E-015,    8.31942606641421E+003,    1.05637018272678E+004,    8.29521778497341E+003,    9.07971193842185E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998631448657E-015,    3.30998631448657E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.31942606641421E+003,    1.05637018272678E+004,    8.29521778497341E+003,    9.07971193842185E+003,    1.32476951986313E-001,    4.57881240211134E-001,    9.31546730330429E-002,    1.21650000000000E+011,    2.15326000000000E+012,    2.65400000000000E+011,    0.00000000000000E+000,    2.34998000000000E+012,    1.45065000000000E+011,    5.03535500000000E+012,    0.00000000000000E+000,    6.01676136244821E-020,    0.00000000000000E+000,    0.00000000000000E+000,    3.63997577103584E-040,    0.00000000000000E+000 
    1.35999999999981E-003,    4.78690000000000E+004,    5.20270000000000E+004,    5.20270000000000E+004,    1.51923000000000E+005,    8.27069740963765E-016,    1.13322199155364E-015,    8.96528605238292E-016,    2.85682033775568E-015,    2.85682033775568E-015,    8.34276314357300E+003,    1.05171126239185E+004,    8.32066822339956E+003,    9.07981644032249E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    0.00000000000000E+000,    0.00000000000000E+000,    2.12140190947191E-019,    3.30998625859224E-015,    3.30998625859224E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.30223537093533E+003,    0.00000000000000E+000,    0.00000000000000E+000,    6.90167567117411E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.34298382500823E+003,    1.05171126239185E+004,    8.32066822339956E+003,    9.07988597422863E+003,    1.32490073609865E-001,    4.68067244959413E-001,    9.31537915851352E-002,    1.23020000000000E+011,    2.15201500000000E+012,    2.66865000000000E+011,    0.00000000000000E+000,    2.34245500000000E+012,    1.42915000000000E+011,    5.02727000000000E+012,    0.00000000000000E+000,    2.00558377156802E-020,    2.00558377156802E-020,    0.00000000000000E+000,    3.64013965906196E-040,    0.00000000000000E+000 
    1.37999999999980E-003,    4.78680000000000E+004,    5.20280000000000E+004,    5.20280000000000E+004,    1.51924000000000E+005,    8.33635140685272E-016,    1.12769144273833E-015,    8.95487959149653E-016,    2.85681454257329E-015,    2.85681454257329E-015,    8.40921361695171E+003,    1.04657574257038E+004,    8.31088877768772E+003,    9.07982666389971E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998619420526E-015,    3.30998619420526E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.40921361695171E+003,    1.04657574257038E+004,    8.31088877768772E+003,    9.07982666389971E+003,    1.32201781599055E-001,    4.70021239470517E-001,    9.31549555220859E-002,    1.22810000000000E+011,    2.15115500000000E+012,    2.63485000000000E+011,    0.00000000000000E+000,    2.33944500000000E+012,    1.44135000000000E+011,    5.02103000000000E+012,    0.00000000000000E+000,    1.80502840873446E-019,    0.00000000000000E+000,    1.21332525701195E-040,    8.49327679908362E-040,    0.00000000000000E+000 
    1.39999999999979E-003,    4.78700000000000E+004,    5.20260000000000E+004,    5.20260000000000E+004,    1.51922000000000E+005,    8.34463185286192E-016,    1.12282866255468E-015,    8.99794982755055E-016,    2.85708683059594E-015,    2.85708683059594E-015,    8.41720465419964E+003,    1.04208328912484E+004,    8.35116909715529E+003,    9.08073723519455E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    0.00000000000000E+000,    0.00000000000000E+000,    1.63403303479521E-019,    3.30998614355867E-015,    3.30998614355867E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.13895151468524E+003,    0.00000000000000E+000,    0.00000000000000E+000,    5.41079104513466E-004,    0.00000000000000E+000,    0.00000000000000E+000,    8.41733480477404E+003,    1.04208328912484E+004,    8.35116909715529E+003,    9.08077824510751E+003,    1.32126461708365E-001,    4.44825355002270E-001,    9.31546784882799E-002,    1.23650000000000E+011,    2.15353000000000E+012,    2.63570000000000E+011,    0.00000000000000E+000,    2.34022000000000E+012,    1.43775000000000E+011,    5.02474500000000E+012,    0.00000000000000E+000,    8.02232169576700E-020,    0.00000000000000E+000,    1.21343451910484E-040,    4.85373807641937E-040,    1.21343451910484E-040 
    1.41999999999978E-003,    4.78690000000000E+004,    5.20270000000000E+004,    5.20270000000000E+004,    1.51923000000000E+005,    8.31658576042014E-016,    1.11823909015923E-015,    9.07134652862289E-016,    2.85703231906354E-015,    2.85703231906354E-015,    8.38908685487098E+003,    1.03783291101465E+004,    8.41912857848165E+003,    9.08060352824834E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998609970915E-015,    3.30998609970915E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.38908685487098E+003,    1.03783291101465E+004,    8.41912857848165E+003,    9.08060352824834E+003,    1.32033311286711E-001,    4.69983297359577E-001,    9.31555583263629E-002,    1.23075000000000E+011,    2.14645000000000E+012,    2.66850000000000E+011,    0.00000000000000E+000,    2.33237000000000E+012,    1.46510000000000E+011,    5.01525500000000E+012,    2.17979291155799E-020,    1.00279188578401E-019,    0.00000000000000E+000,    0.00000000000000E+000,    4.85351954541595E-040,    1.21337988635399E-040 
    1.43999999999977E-003,    4.78690000000000E+004,    5.20270000000000E+004,    5.20270000000000E+004,    1.51923000000000E+005,    8.34518603692533E-016,    1.11443708858846E-015,    9.08076585848138E-016,    2.85703227812910E-015,    2.85703227812910E-015,    8.41794565031016E+003,    1.03429709379124E+004,    8.42787832437272E+003,    9.08058434143353E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998605877471E-015,    3.30998605877471E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.41794565031016E+003,    1.03429709379124E+004,    8.42787832437272E+003,    9.08058434143353E+003,    1.31784633316019E-001,    4.66903409414660E-001,    9.31555110865104E-002,    1.22285000000000E+011,    2.14506000000000E+012,    2.66720000000000E+011,    0.00000000000000E+000,    2.33032500000000E+012,    1.45775000000000E+011,    5.01016500000000E+012,    0.00000000000000E+000,    1.20335026294081E-019,    4.01116754313604E-020,    0.00000000000000E+000,    8.49365920447792E-040,    1.21337988635399E-040 
    1.45999999999976E-003,    4.78710000000000E+004,    5.20250000000000E+004,    5.20250000000000E+004,    1.51921000000000E+005,    8.33459688974500E-016,    1.11014463266060E-015,    9.13253590329662E-016,    2.85685791196481E-015,    2.85685791196481E-015,    8.40688176427347E+003,    1.03033283729884E+004,    8.47622132724860E+003,    9.08006075586894E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    6.10057575689699E-019,    0.00000000000000E+000,    0.00000000000000E+000,    6.10057575689699E-019,    3.30998600821338E-015,    3.30998600821338E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    1.00197813862353E+004,    0.00000000000000E+000,    0.00000000000000E+000,    1.84252311502507E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.40787175785668E+003,    1.03033283729884E+004,    8.47622132724860E+003,    9.08037270736229E+003,    1.31612111691179E-001,    4.52764698332899E-001,    9.31523700374222E-002,    1.22195000000000E+011,    2.14306000000000E+012,    2.68530000000000E+011,    0.00000000000000E+000,    2.32527500000000E+012,    1.45360000000000E+011,    5.00442000000000E+012,    2.17961077645516E-020,    1.80501937014352E-019,    4.01115415587449E-020,    2.42697831052956E-040,    1.33483807079126E-039,    1.21348915526478E-040 
    1.47999999999975E-003,    4.78700000000000E+004,    5.20260000000000E+004,    5.20260000000000E+004,    1.51922000000000E+005,    8.39685660208072E-016,    1.10488838012473E-015,    9.12278072906056E-016,    2.85685211323886E-015,    2.85685211323886E-015,    8.46980376229029E+003,    1.02542802874807E+004,    8.46695582583342E+003,    9.07992612085225E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.97917384742507E-019,    0.00000000000000E+000,    0.00000000000000E+000,    3.97917384742507E-019,    3.30998594028285E-015,    3.30998594028285E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    9.71789436721435E+003,    0.00000000000000E+000,    0.00000000000000E+000,    1.23919738761347E-003,    0.00000000000000E+000,    0.00000000000000E+000,    8.47031909296386E+003,    1.02542802874807E+004,    8.46695582583342E+003,    9.08008849943694E+003,    1.31539816583433E-001,    4.61409401912095E-001,    9.31529802666757E-002,    1.22505000000000E+011,    2.14499000000000E+012,    2.67450000000000E+011,    0.00000000000000E+000,    2.32758000000000E+012,    1.45270000000000E+011,    5.00779500000000E+012,    2.17970184115299E-020,    1.40390629675922E-019,    0.00000000000000E+000,    1.21343451910484E-040,    4.85373807641937E-040,    2.42686903820969E-040 
    1.49999999999974E-003,    4.78680000000000E+004,    5.20280000000000E+004,    5.20280000000000E+004,    1.51924000000000E+005,    8.40480018246420E-016,    1.10047601186374E-015,    9.15858210643510E-016,    2.85681424075369E-015,    2.85681424075369E-015,    8.47825179062664E+003,    1.02131799156479E+004,    8.49993506412988E+003,    9.07982216688341E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998589238567E-015,    3.30998589238567E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.47825179062664E+003,    1.02131799156479E+004,    8.49993506412988E+003,    9.07982216688341E+003,    1.31592740637718E-001,    4.63072497314295E-001,    9.31549444491141E-002,    1.22320000000000E+011,    2.13385000000000E+012,    2.67975000000000E+011,    0.00000000000000E+000,    2.32833500000000E+012,    1.45430000000000E+011,    4.99791000000000E+012,    0.00000000000000E+000,    1.40391098457125E-019,    2.00558712081607E-020,    1.21332525701195E-040,    3.63997577103584E-040,    2.42665051402389E-040 
    1.51999999999973E-003,    4.78680000000000E+004,    5.20280000000000E+004,    5.20280000000000E+004,    1.51924000000000E+005,    8.43071173737015E-016,    1.09794830132765E-015,    9.15794742308889E-016,    2.85681421737351E-015,    2.85681421737351E-015,    8.50428575457461E+003,    1.01897444485612E+004,    8.49925492599605E+003,    9.07976626444433E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998586900549E-015,    3.30998586900549E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.50428575457461E+003,    1.01897444485612E+004,    8.49925492599605E+003,    9.07976626444433E+003,    1.31460910920912E-001,    4.68841504186928E-001,    9.31548068005824E-002,    1.23820000000000E+011,    2.13569500000000E+012,    2.67040000000000E+011,    0.00000000000000E+000,    2.31173500000000E+012,    1.44860000000000E+011,    4.98315000000000E+012,    0.00000000000000E+000,    6.01676136244821E-020,    0.00000000000000E+000,    0.00000000000000E+000,    3.63997577103584E-040,    0.00000000000000E+000 
    1.53999999999972E-003,    4.78680000000000E+004,    5.20280000000000E+004,    5.20280000000000E+004,    1.51924000000000E+005,    8.42942489549969E-016,    1.09478000262462E-015,    9.19091692779296E-016,    2.85681418495390E-015,    2.85681418495390E-015,    8.50306664353407E+003,    1.01604305536625E+004,    8.52992123599971E+003,    9.07984529768327E+003,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    3.30998583658587E-015,    3.30998583658587E-015,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    0.00000000000000E+000,    8.50306664353407E+003,    1.01604305536625E+004,    8.52992123599971E+003,    9.07984529768327E+003,    1.31203429423076E-001,    4.59578897574892E-001,    9.31550014038760E-002,    1.21370000000000E+011,    2.13774000000000E+012,    2.67975000000000E+011,    0.00000000000000E+000,    2.31862000000000E+012,    1.44955000000000E+011,    4.99066000000000E+012,    0.00000000000000E+000,    1.20335227248964E-019,    0.00000000000000E+000,    0.00000000000000E+000,    6.06662628505973E-040,    1.21332525701195E-040 
